"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"5","Akron","08/30/12","128","UCF","14","56","Home"
"5","Akron","09/08/12","231","FIU","38","41","Away"
"5","Akron","09/15/12","446","Morgan St.","","","Home"
"5","Akron","09/22/12","694","Tennessee","","","Away"
"5","Akron","09/29/12","414","Miami (OH)","","","Home"
"5","Akron","10/06/12","71","Bowling Green","","","Home"
"5","Akron","10/13/12","519","Ohio","","","Away"
"5","Akron","10/20/12","503","Northern Ill.","","","Home"
"5","Akron","10/27/12","129","Central Mich.","","","Away"
"5","Akron","11/03/12","331","Kent St.","","","Away"
"5","Akron","11/10/12","400","Massachusetts","","","Home"
"5","Akron","11/20/12","709","Toledo","","","Away"
"8","Alabama","09/01/12","418","Michigan","41","14","Neutral Site"
"8","Alabama","09/08/12","772","Western Ky.","35","0","Home"
"8","Alabama","09/15/12","31","Arkansas","","","Away"
"8","Alabama","09/22/12","229","Fla. Atlantic","","","Home"
"8","Alabama","09/29/12","433","Ole Miss","","","Home"
"8","Alabama","10/13/12","434","Missouri","","","Away"
"8","Alabama","10/20/12","694","Tennessee","","","Away"
"8","Alabama","10/27/12","430","Mississippi St.","","","Home"
"8","Alabama","11/03/12","365","LSU","","","Away"
"8","Alabama","11/10/12","697","Texas A&M","","","Home"
"8","Alabama","11/17/12","769","Western Caro.","","","Home"
"8","Alabama","11/24/12","37","Auburn","","","Home"
"9","UAB","09/01/12","716","Troy","29","39","Home"
"9","UAB","09/15/12","648","South Carolina","","","Away"
"9","UAB","09/22/12","518","Ohio St.","","","Away"
"9","UAB","09/29/12","719","Tulsa","","","Home"
"9","UAB","10/06/12","655","Southeastern La.","","","Home"
"9","UAB","10/13/12","288","Houston","","","Away"
"9","UAB","10/20/12","196","East Carolina","","","Home"
"9","UAB","10/27/12","718","Tulane","","","Away"
"9","UAB","11/03/12","664","Southern Miss.","","","Away"
"9","UAB","11/10/12","388","Marshall","","","Home"
"9","UAB","11/17/12","404","Memphis","","","Home"
"9","UAB","11/24/12","128","UCF","","","Away"
"28","Arizona St.","08/30/12","501","Northern Ariz.","63","6","Home"
"28","Arizona St.","09/08/12","301","Illinois","45","14","Home"
"28","Arizona St.","09/15/12","434","Missouri","","","Away"
"28","Arizona St.","09/22/12","732","Utah","","","Home"
"28","Arizona St.","09/29/12","107","California","","","Away"
"28","Arizona St.","10/11/12","157","Colorado","","","Away"
"28","Arizona St.","10/18/12","529","Oregon","","","Home"
"28","Arizona St.","10/27/12","110","UCLA","","","Home"
"28","Arizona St.","11/03/12","528","Oregon St.","","","Away"
"28","Arizona St.","11/10/12","657","Southern California","","","Away"
"28","Arizona St.","11/17/12","754","Washington St.","","","Home"
"28","Arizona St.","11/23/12","29","Arizona","","","Away"
"29","Arizona","09/01/12","709","Toledo","24","17","Home"
"29","Arizona","09/08/12","521","Oklahoma St.","59","38","Home"
"29","Arizona","09/15/12","647","South Carolina St.","","","Home"
"29","Arizona","09/22/12","529","Oregon","","","Away"
"29","Arizona","09/29/12","528","Oregon St.","","","Home"
"29","Arizona","10/06/12","674","Stanford","","","Away"
"29","Arizona","10/20/12","756","Washington","","","Home"
"29","Arizona","10/27/12","657","Southern California","","","Home"
"29","Arizona","11/03/12","110","UCLA","","","Away"
"29","Arizona","11/10/12","157","Colorado","","","Home"
"29","Arizona","11/17/12","732","Utah","","","Away"
"29","Arizona","11/23/12","28","Arizona St.","","","Home"
"30","Arkansas St.","09/01/12","529","Oregon","34","57","Away"
"30","Arkansas St.","09/08/12","404","Memphis","33","28","Home"
"30","Arkansas St.","09/15/12","463","Nebraska","","","Away"
"30","Arkansas St.","09/22/12","17","Alcorn St.","","","Home"
"30","Arkansas St.","09/29/12","772","Western Ky.","","","Home"
"30","Arkansas St.","10/04/12","231","FIU","","","Away"
"30","Arkansas St.","10/13/12","646","South Ala.","","","Home"
"30","Arkansas St.","10/23/12","671","La.-Lafayette","","","Away"
"30","Arkansas St.","11/03/12","497","North Texas","","","Away"
"30","Arkansas St.","11/08/12","498","La.-Monroe","","","Home"
"30","Arkansas St.","11/17/12","716","Troy","","","Away"
"30","Arkansas St.","12/01/12","419","Middle Tenn.","","","Home"
"31","Arkansas","09/01/12","315","Jacksonville St.","49","24","Home"
"31","Arkansas","09/08/12","498","La.-Monroe","31","34","Away"
"31","Arkansas","09/15/12","8","Alabama","","","Home"
"31","Arkansas","09/22/12","587","Rutgers","","","Home"
"31","Arkansas","09/29/12","697","Texas A&M","","","Away"
"31","Arkansas","10/06/12","37","Auburn","","","Away"
"31","Arkansas","10/13/12","334","Kentucky","","","Home"
"31","Arkansas","10/27/12","433","Ole Miss","","","Home"
"31","Arkansas","11/03/12","719","Tulsa","","","Home"
"31","Arkansas","11/10/12","648","South Carolina","","","Away"
"31","Arkansas","11/17/12","430","Mississippi St.","","","Away"
"31","Arkansas","11/23/12","365","LSU","","","Home"
"37","Auburn","09/01/12","147","Clemson","19","26","Neutral Site"
"37","Auburn","09/08/12","430","Mississippi St.","10","28","Away"
"37","Auburn","09/15/12","498","La.-Monroe","","","Home"
"37","Auburn","09/22/12","365","LSU","","","Home"
"37","Auburn","10/06/12","31","Arkansas","","","Home"
"37","Auburn","10/13/12","433","Ole Miss","","","Away"
"37","Auburn","10/20/12","736","Vanderbilt","","","Away"
"37","Auburn","10/27/12","697","Texas A&M","","","Home"
"37","Auburn","11/03/12","472","New Mexico St.","","","Home"
"37","Auburn","11/10/12","257","Georgia","","","Home"
"37","Auburn","11/17/12","6","Alabama A&M","","","Home"
"37","Auburn","11/24/12","8","Alabama","","","Away"
"47","Ball St.","08/30/12","204","Eastern Mich.","37","26","Home"
"47","Ball St.","09/08/12","147","Clemson","27","52","Away"
"47","Ball St.","09/15/12","306","Indiana","","","Away"
"47","Ball St.","09/22/12","651","South Fla.","","","Home"
"47","Ball St.","09/29/12","331","Kent St.","","","Away"
"47","Ball St.","10/06/12","503","Northern Ill.","","","Home"
"47","Ball St.","10/13/12","774","Western Mich.","","","Home"
"47","Ball St.","10/20/12","129","Central Mich.","","","Away"
"47","Ball St.","10/27/12","725","Army","","","Away"
"47","Ball St.","11/06/12","709","Toledo","","","Away"
"47","Ball St.","11/14/12","519","Ohio","","","Home"
"47","Ball St.","11/23/12","414","Miami (OH)","","","Away"
"51","Baylor","09/02/12","663","SMU","59","24","Home"
"51","Baylor","09/15/12","624","Sam Houston St.","","","Home"
"51","Baylor","09/21/12","498","La.-Monroe","","","Away"
"51","Baylor","09/29/12","768","West Virginia","","","Away"
"51","Baylor","10/13/12","698","TCU","","","Home"
"51","Baylor","10/20/12","703","Texas","","","Away"
"51","Baylor","10/27/12","311","Iowa St.","","","Away"
"51","Baylor","11/03/12","328","Kansas","","","Home"
"51","Baylor","11/10/12","522","Oklahoma","","","Away"
"51","Baylor","11/17/12","327","Kansas St.","","","Home"
"51","Baylor","11/24/12","700","Texas Tech","","","Home"
"51","Baylor","12/01/12","521","Oklahoma St.","","","Home"
"66","Boise St.","08/31/12","416","Michigan St.","13","17","Away"
"66","Boise St.","09/15/12","414","Miami (OH)","","","Home"
"66","Boise St.","09/20/12","77","BYU","","","Home"
"66","Boise St.","09/29/12","473","New Mexico","","","Away"
"66","Boise St.","10/06/12","664","Southern Miss.","","","Away"
"66","Boise St.","10/13/12","96","Fresno St.","","","Home"
"66","Boise St.","10/20/12","465","UNLV","","","Home"
"66","Boise St.","10/27/12","811","Wyoming","","","Away"
"66","Boise St.","11/03/12","626","San Diego St.","","","Home"
"66","Boise St.","11/10/12","277","Hawaii","","","Away"
"66","Boise St.","11/17/12","156","Colorado St.","","","Home"
"66","Boise St.","12/01/12","466","Nevada","","","Away"
"67","Boston College","09/01/12","415","Miami (FL)","32","41","Home"
"67","Boston College","09/08/12","380","Maine","34","3","Home"
"67","Boston College","09/15/12","509","Northwestern","","","Away"
"67","Boston College","09/29/12","147","Clemson","","","Home"
"67","Boston College","10/06/12","725","Army","","","Away"
"67","Boston College","10/13/12","234","Florida St.","","","Away"
"67","Boston College","10/20/12","255","Georgia Tech","","","Away"
"67","Boston College","10/27/12","392","Maryland","","","Home"
"67","Boston College","11/03/12","749","Wake Forest","","","Away"
"67","Boston College","11/10/12","513","Notre Dame","","","Home"
"67","Boston College","11/17/12","742","Virginia Tech","","","Home"
"67","Boston College","11/24/12","490","North Carolina St.","","","Away"
"71","Bowling Green","09/01/12","235","Florida","14","27","Away"
"71","Bowling Green","09/08/12","295","Idaho","21","13","Home"
"71","Bowling Green","09/15/12","709","Toledo","","","Away"
"71","Bowling Green","09/22/12","742","Virginia Tech","","","Away"
"71","Bowling Green","09/29/12","572","Rhode Island","","","Home"
"71","Bowling Green","10/06/12","5","Akron","","","Away"
"71","Bowling Green","10/13/12","414","Miami (OH)","","","Home"
"71","Bowling Green","10/20/12","400","Massachusetts","","","Away"
"71","Bowling Green","10/27/12","204","Eastern Mich.","","","Home"
"71","Bowling Green","11/07/12","519","Ohio","","","Away"
"71","Bowling Green","11/17/12","331","Kent St.","","","Home"
"71","Bowling Green","11/23/12","86","Buffalo","","","Neutral Site"
"77","BYU","08/30/12","754","Washington St.","30","6","Home"
"77","BYU","09/08/12","758","Weber St.","45","13","Home"
"77","BYU","09/15/12","732","Utah","","","Away"
"77","BYU","09/20/12","66","Boise St.","","","Away"
"77","BYU","09/28/12","277","Hawaii","","","Home"
"77","BYU","10/05/12","731","Utah St.","","","Home"
"77","BYU","10/13/12","528","Oregon St.","","","Home"
"77","BYU","10/20/12","513","Notre Dame","","","Away"
"77","BYU","10/27/12","255","Georgia Tech","","","Away"
"77","BYU","11/10/12","295","Idaho","","","Home"
"77","BYU","11/17/12","630","San Jose St.","","","Away"
"77","BYU","11/24/12","472","New Mexico St.","","","Away"
"86","Buffalo","09/01/12","257","Georgia","23","45","Away"
"86","Buffalo","09/08/12","446","Morgan St.","56","34","Home"
"86","Buffalo","09/19/12","331","Kent St.","","","Home"
"86","Buffalo","09/29/12","164","Connecticut","","","Away"
"86","Buffalo","10/06/12","519","Ohio","","","Away"
"86","Buffalo","10/13/12","503","Northern Ill.","","","Away"
"86","Buffalo","10/20/12","545","Pittsburgh","","","Home"
"86","Buffalo","10/27/12","709","Toledo","","","Home"
"86","Buffalo","11/03/12","414","Miami (OH)","","","Home"
"86","Buffalo","11/10/12","774","Western Mich.","","","Home"
"86","Buffalo","11/17/12","400","Massachusetts","","","Away"
"86","Buffalo","11/23/12","71","Bowling Green","","","Neutral Site"
"96","Fresno St.","09/01/12","758","Weber St.","37","10","Home"
"96","Fresno St.","09/08/12","529","Oregon","25","42","Away"
"96","Fresno St.","09/15/12","157","Colorado","","","Home"
"96","Fresno St.","09/22/12","719","Tulsa","","","Away"
"96","Fresno St.","09/29/12","626","San Diego St.","","","Home"
"96","Fresno St.","10/06/12","156","Colorado St.","","","Away"
"96","Fresno St.","10/13/12","66","Boise St.","","","Away"
"96","Fresno St.","10/20/12","811","Wyoming","","","Home"
"96","Fresno St.","10/27/12","473","New Mexico","","","Away"
"96","Fresno St.","11/03/12","277","Hawaii","","","Home"
"96","Fresno St.","11/10/12","466","Nevada","","","Away"
"96","Fresno St.","11/24/12","721","Air Force","","","Home"
"107","California","09/01/12","466","Nevada","24","31","Home"
"107","California","09/08/12","667","Southern Utah","50","31","Home"
"107","California","09/15/12","518","Ohio St.","","","Away"
"107","California","09/22/12","657","Southern California","","","Away"
"107","California","09/29/12","28","Arizona St.","","","Home"
"107","California","10/06/12","110","UCLA","","","Home"
"107","California","10/13/12","754","Washington St.","","","Away"
"107","California","10/20/12","674","Stanford","","","Home"
"107","California","10/27/12","732","Utah","","","Away"
"107","California","11/02/12","756","Washington","","","Home"
"107","California","11/10/12","529","Oregon","","","Home"
"107","California","11/17/12","528","Oregon St.","","","Away"
"110","UCLA","08/30/12","574","Rice","49","24","Away"
"110","UCLA","09/08/12","463","Nebraska","36","30","Home"
"110","UCLA","09/15/12","288","Houston","","","Home"
"110","UCLA","09/22/12","528","Oregon St.","","","Home"
"110","UCLA","09/29/12","157","Colorado","","","Away"
"110","UCLA","10/06/12","107","California","","","Away"
"110","UCLA","10/13/12","732","Utah","","","Home"
"110","UCLA","10/27/12","28","Arizona St.","","","Away"
"110","UCLA","11/03/12","29","Arizona","","","Home"
"110","UCLA","11/10/12","754","Washington St.","","","Away"
"110","UCLA","11/17/12","657","Southern California","","","Home"
"110","UCLA","11/24/12","674","Stanford","","","Home"
"128","UCF","08/30/12","5","Akron","56","14","Away"
"128","UCF","09/08/12","518","Ohio St.","16","31","Away"
"128","UCF","09/15/12","231","FIU","","","Home"
"128","UCF","09/29/12","434","Missouri","","","Home"
"128","UCF","10/04/12","196","East Carolina","","","Home"
"128","UCF","10/13/12","664","Southern Miss.","","","Home"
"128","UCF","10/20/12","404","Memphis","","","Away"
"128","UCF","10/27/12","388","Marshall","","","Away"
"128","UCF","11/03/12","663","SMU","","","Home"
"128","UCF","11/10/12","704","UTEP","","","Away"
"128","UCF","11/17/12","719","Tulsa","","","Away"
"128","UCF","11/24/12","9","UAB","","","Home"
"129","Central Mich.","08/30/12","654","Southeast Mo. St.","38","27","Home"
"129","Central Mich.","09/08/12","416","Michigan St.","7","41","Home"
"129","Central Mich.","09/22/12","312","Iowa","","","Away"
"129","Central Mich.","09/29/12","503","Northern Ill.","","","Away"
"129","Central Mich.","10/06/12","709","Toledo","","","Away"
"129","Central Mich.","10/12/12","726","Navy","","","Home"
"129","Central Mich.","10/20/12","47","Ball St.","","","Home"
"129","Central Mich.","10/27/12","5","Akron","","","Home"
"129","Central Mich.","11/03/12","774","Western Mich.","","","Home"
"129","Central Mich.","11/10/12","204","Eastern Mich.","","","Away"
"129","Central Mich.","11/17/12","414","Miami (OH)","","","Home"
"129","Central Mich.","11/23/12","400","Massachusetts","","","Away"
"140","Cincinnati","09/06/12","545","Pittsburgh","34","10","Home"
"140","Cincinnati","09/15/12","178","Delaware St.","","","Home"
"140","Cincinnati","09/29/12","742","Virginia Tech","","","Neutral Site"
"140","Cincinnati","10/06/12","414","Miami (OH)","","","Home"
"140","Cincinnati","10/13/12","236","Fordham","","","Home"
"140","Cincinnati","10/20/12","709","Toledo","","","Away"
"140","Cincinnati","10/26/12","367","Louisville","","","Away"
"140","Cincinnati","11/03/12","688","Syracuse","","","Home"
"140","Cincinnati","11/10/12","690","Temple","","","Away"
"140","Cincinnati","11/17/12","587","Rutgers","","","Home"
"140","Cincinnati","11/23/12","651","South Fla.","","","Home"
"140","Cincinnati","12/01/12","164","Connecticut","","","Away"
"147","Clemson","09/01/12","37","Auburn","26","19","Neutral Site"
"147","Clemson","09/08/12","47","Ball St.","52","27","Home"
"147","Clemson","09/15/12","244","Furman","","","Home"
"147","Clemson","09/22/12","234","Florida St.","","","Away"
"147","Clemson","09/29/12","67","Boston College","","","Away"
"147","Clemson","10/06/12","255","Georgia Tech","","","Home"
"147","Clemson","10/20/12","742","Virginia Tech","","","Home"
"147","Clemson","10/25/12","749","Wake Forest","","","Away"
"147","Clemson","11/03/12","193","Duke","","","Away"
"147","Clemson","11/10/12","392","Maryland","","","Home"
"147","Clemson","11/17/12","490","North Carolina St.","","","Home"
"147","Clemson","11/24/12","648","South Carolina","","","Home"
"156","Colorado St.","09/01/12","157","Colorado","22","17","Neutral Site"
"156","Colorado St.","09/08/12","493","North Dakota St.","7","22","Home"
"156","Colorado St.","09/15/12","630","San Jose St.","","","Away"
"156","Colorado St.","09/22/12","731","Utah St.","","","Home"
"156","Colorado St.","09/29/12","721","Air Force","","","Away"
"156","Colorado St.","10/06/12","96","Fresno St.","","","Home"
"156","Colorado St.","10/13/12","626","San Diego St.","","","Away"
"156","Colorado St.","10/27/12","277","Hawaii","","","Home"
"156","Colorado St.","11/03/12","811","Wyoming","","","Away"
"156","Colorado St.","11/10/12","465","UNLV","","","Home"
"156","Colorado St.","11/17/12","66","Boise St.","","","Away"
"156","Colorado St.","11/24/12","473","New Mexico","","","Home"
"157","Colorado","09/01/12","156","Colorado St.","17","22","Neutral Site"
"157","Colorado","09/08/12","102","Sacramento St.","28","30","Home"
"157","Colorado","09/15/12","96","Fresno St.","","","Away"
"157","Colorado","09/22/12","754","Washington St.","","","Away"
"157","Colorado","09/29/12","110","UCLA","","","Home"
"157","Colorado","10/11/12","28","Arizona St.","","","Home"
"157","Colorado","10/20/12","657","Southern California","","","Away"
"157","Colorado","10/27/12","529","Oregon","","","Away"
"157","Colorado","11/03/12","674","Stanford","","","Home"
"157","Colorado","11/10/12","29","Arizona","","","Away"
"157","Colorado","11/17/12","756","Washington","","","Home"
"157","Colorado","11/23/12","732","Utah","","","Home"
"164","Connecticut","08/30/12","400","Massachusetts","37","0","Home"
"164","Connecticut","09/08/12","490","North Carolina St.","7","10","Home"
"164","Connecticut","09/15/12","392","Maryland","","","Away"
"164","Connecticut","09/22/12","774","Western Mich.","","","Away"
"164","Connecticut","09/29/12","86","Buffalo","","","Home"
"164","Connecticut","10/06/12","587","Rutgers","","","Away"
"164","Connecticut","10/13/12","690","Temple","","","Home"
"164","Connecticut","10/19/12","688","Syracuse","","","Away"
"164","Connecticut","11/03/12","651","South Fla.","","","Away"
"164","Connecticut","11/09/12","545","Pittsburgh","","","Home"
"164","Connecticut","11/24/12","367","Louisville","","","Away"
"164","Connecticut","12/01/12","140","Cincinnati","","","Home"
"193","Duke","09/01/12","231","FIU","46","26","Home"
"193","Duke","09/08/12","674","Stanford","13","50","Away"
"193","Duke","09/15/12","489","N.C. Central","","","Home"
"193","Duke","09/22/12","404","Memphis","","","Home"
"193","Duke","09/29/12","749","Wake Forest","","","Away"
"193","Duke","10/06/12","746","Virginia","","","Home"
"193","Duke","10/13/12","742","Virginia Tech","","","Away"
"193","Duke","10/20/12","457","North Carolina","","","Home"
"193","Duke","10/27/12","234","Florida St.","","","Away"
"193","Duke","11/03/12","147","Clemson","","","Home"
"193","Duke","11/17/12","255","Georgia Tech","","","Away"
"193","Duke","11/24/12","415","Miami (FL)","","","Home"
"196","East Carolina","09/01/12","27","Appalachian St.","35","13","Home"
"196","East Carolina","09/08/12","648","South Carolina","10","48","Away"
"196","East Carolina","09/15/12","664","Southern Miss.","","","Away"
"196","East Carolina","09/22/12","457","North Carolina","","","Away"
"196","East Carolina","09/29/12","704","UTEP","","","Home"
"196","East Carolina","10/04/12","128","UCF","","","Away"
"196","East Carolina","10/13/12","404","Memphis","","","Home"
"196","East Carolina","10/20/12","9","UAB","","","Away"
"196","East Carolina","10/27/12","726","Navy","","","Home"
"196","East Carolina","11/03/12","288","Houston","","","Home"
"196","East Carolina","11/17/12","718","Tulane","","","Away"
"196","East Carolina","11/23/12","388","Marshall","","","Home"
"204","Eastern Mich.","08/30/12","47","Ball St.","26","37","Away"
"204","Eastern Mich.","09/08/12","299","Illinois St.","14","31","Home"
"204","Eastern Mich.","09/15/12","559","Purdue","","","Away"
"204","Eastern Mich.","09/22/12","416","Michigan St.","","","Away"
"204","Eastern Mich.","10/06/12","331","Kent St.","","","Home"
"204","Eastern Mich.","10/13/12","709","Toledo","","","Home"
"204","Eastern Mich.","10/20/12","725","Army","","","Home"
"204","Eastern Mich.","10/27/12","71","Bowling Green","","","Away"
"204","Eastern Mich.","11/01/12","519","Ohio","","","Away"
"204","Eastern Mich.","11/10/12","129","Central Mich.","","","Home"
"204","Eastern Mich.","11/17/12","774","Western Mich.","","","Away"
"204","Eastern Mich.","11/23/12","503","Northern Ill.","","","Home"
"229","Fla. Atlantic","08/31/12","748","Wagner","7","3","Home"
"229","Fla. Atlantic","09/08/12","419","Middle Tenn.","17","31","Away"
"229","Fla. Atlantic","09/15/12","257","Georgia","","","Away"
"229","Fla. Atlantic","09/22/12","8","Alabama","","","Away"
"229","Fla. Atlantic","09/29/12","497","North Texas","","","Home"
"229","Fla. Atlantic","10/13/12","498","La.-Monroe","","","Away"
"229","Fla. Atlantic","10/20/12","646","South Ala.","","","Away"
"229","Fla. Atlantic","10/27/12","716","Troy","","","Home"
"229","Fla. Atlantic","11/03/12","726","Navy","","","Away"
"229","Fla. Atlantic","11/10/12","772","Western Ky.","","","Away"
"229","Fla. Atlantic","11/16/12","231","FIU","","","Home"
"229","Fla. Atlantic","12/01/12","671","La.-Lafayette","","","Home"
