"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"196","East Carolina","19","Mattocks","Chris","DB","JR","80298"
"196","East Carolina","19","Team","","","","66626"
"196","East Carolina","1O","Ballard","Darnell","RB","JR","197841"
"196","East Carolina","1S","Ward","David","RB","SR","197840"
"196","East Carolina","2","Williams","Jon","RB","SO","172619"
"196","East Carolina","20","Milbrook","J.J.","DB","SR","114922"
"196","East Carolina","22","Bowman","Michael","WR","FR","172620"
"196","East Carolina","23","Marshall","Dekota","DB","SO","114992"
"196","East Carolina","24","Bullock","Jeremy","DB","JR","172623"
"196","East Carolina","25","Simmons","Brandon","RB","SR","114997"
"196","East Carolina","26","Blacknall","Derek","DB","FR","172630"
"196","East Carolina","27","Wallace","Devon","DB","FR","172631"
"196","East Carolina","28","Thompson","Matt","LB","FR","197837"
"196","East Carolina","2S","Pittman","Wes","WR","SO","197834"
"196","East Carolina","3","Drew","Davon","TE","SR","70777"
"196","East Carolina","30","Hartman","Ben","K","JR","114965"
"196","East Carolina","31","Osborne","Lorenzo","LB","JR","114966"
"196","East Carolina","32","Brockmeyer","Justin","RB","JR","172622"
"196","East Carolina","33","Whitley","Norman","RB","SO","114967"
"196","East Carolina","34","Bell","Pierre","LB","SR","70772"
"196","East Carolina","35","Hewett","Jerek","DB","SR","80292"
"196","East Carolina","37","Carter","Julian","DB","FR","172632"
"196","East Carolina","38","Davis","Emanuel","DB","FR","172633"
"196","East Carolina","39","Herlocker","Ben","RB","FR","172634"
"196","East Carolina","3O","Jones","Derrick","RB","SR","197842"
"196","East Carolina","3S","Sloan","Joseph","QB","JR","172621"
"196","East Carolina","4","Eskridge","Van","DB","JR","114941"
"196","East Carolina","40","Perryman","Cliff","LB","FR","197833"
"196","East Carolina","41","Slate","Zack","DL","SR","80277"
"196","East Carolina","42","Dodge","Matt","P","JR","172618"
"196","East Carolina","43","Simmons","Jason","RB","SR","114998"
"196","East Carolina","44","Johnson","Nick","LB","JR","114970"
"196","East Carolina","45","Gidrey","Kevin","RB","SO","114971"
"196","East Carolina","46","Johnson","A.J.","DL","SO","114972"
"196","East Carolina","48","von Bargen","Kurtis","DB","SR","114962"
"196","East Carolina","49","Chambliss","Jeremy","LB","JR","80284"
"196","East Carolina","4D","Hampton","Spencer","DB","SO","197828"
"196","East Carolina","4O","Mazzone","Taylor","QB","JR","197843"
"196","East Carolina","4S","Ryan","Ben","K","FR","197844"
"196","East Carolina","5","Przestrezelski","Nathan","P","SO","157988"
"196","East Carolina","50","Cotton","Quentin","LB","SR","80286"
"196","East Carolina","51","Spence","Steve","LB","FR","197835"
"196","East Carolina","52","Pick","Matt","LB","SO","197847"
"196","East Carolina","53","Robinson","Scotty","DL","JR","80299"
"196","East Carolina","54","Jones","Robert","DL","FR","197848"
"196","East Carolina","55","Mack","Dalvon","LB","SR","175347"
"196","East Carolina","56","Atkins","Chris","DL","SO","114990"
"196","East Carolina","57","Lineback","Dustin","LB","SO","197849"
"196","East Carolina","58","Haynes","Austin","LB","FR","172636"
"196","East Carolina","59","Raynor","Wilson","OL","SR","86859"
"196","East Carolina","5O","Allen","Sean","OL","JR","114975"
"196","East Carolina","6","Rogers","J.R.","RB","JR","172624"
"196","East Carolina","60","Farr","Andrew","OL","SO","114978"
"196","East Carolina","61","Smith","William","OL","FR","197850"
"196","East Carolina","63","Polochak","Doug","OL","SO","114980"
"196","East Carolina","64","Melvin","Travis","OL","SO","114981"
"196","East Carolina","66","Scott","D.J.","OL","SO","114983"
"196","East Carolina","68","Towery","Will","OL","FR","197838"
"196","East Carolina","7","Lee","T.J.","WR","SR","172625"
"196","East Carolina","70","Palmer","Doug","OL","JR","114985"
"196","East Carolina","72","Heis","Stephen","OL","JR","80290"
"196","East Carolina","73","Harper","T.J.","OL","JR","197829"
"196","East Carolina","74","Campbell","Terence","OL","JR","80283"
"196","East Carolina","75","Dowless","Cory","OL","SO","114907"
"196","East Carolina","78","Bryant","Stanley","OL","SR","172637"
"196","East Carolina","79","Baker","Steven","OL","FR","197851"
"196","East Carolina","7O","Hicks","Fred","OL","SR","80271"
"196","East Carolina","8","Willis","Reyn","WR","JR","197839"
"196","East Carolina","80","Taylor","Alex","WR","JR","80301"
"196","East Carolina","81","Freeney","Darryl","WR","FR","172638"
"196","East Carolina","82","Womack","","","","235587"
"196","East Carolina","83","Terrell","T.J.","WR","SO","197836"
"196","East Carolina","85","Brumsey","Javon","WR","SO","172639"
"196","East Carolina","86","Byrd","Michael","TE","FR","172640"
"196","East Carolina","87","Kraemer","J.R.","TE","SR","157986"
"196","East Carolina","89","Smith","Willie","TE","SO","114991"
"196","East Carolina","8D","Jones","DeAndre","DB","FR","197845"
"196","East Carolina","8O","Tanski","Martin","TE","JR","114996"
"196","East Carolina","9","Patterson","Melvin","LB","SO","114994"
"196","East Carolina","90","Ross","Jay","DL","JR","80300"
"196","East Carolina","91","Smith","Josh","DL","SO","197852"
"196","East Carolina","92","Hands","Marcus","DL","SR","80289"
"196","East Carolina","93","Danso","Kwaku","DL","JR","172641"
"196","East Carolina","94","Mercer","Maurice","DL","FR","197832"
"196","East Carolina","95","Wilson","C.J.","DL","JR","114989"
"196","East Carolina","97","Joseph","Linval","DL","SO","172642"
"196","East Carolina","98","Mitchell","Khalif","DL","SR","157987"
"196","East Carolina","99","Allison","Antonio","DL","FR","197827"
"196","East Carolina","9O","Bodenheimer","Andrew","WR","FR","197846"
"204","Eastern Mich.","10","Downard","Ryan","DB","SO","94902"
"204","Eastern Mich.","11","McMahon","Kyle","QB","SO","180119"
"204","Eastern Mich.","12","Williams","Jason","QB","SO","158165"
"204","Eastern Mich.","13","Thayer","Ben","QB","SO","158159"
"204","Eastern Mich.","14","Pratt","Brandon","DB","SO","94915"
"204","Eastern Mich.","15","Stone","Jacory","WR","JR","78553"
"204","Eastern Mich.","16","Fox","David","WR","SO","158138"
"204","Eastern Mich.","17","Downs","Brandon","LB","SR","78560"
"204","Eastern Mich.","18","White","DeAnthony","DB","JR","94918"
"204","Eastern Mich.","19","Hicks","Arrington","DB","SO","158144"
"204","Eastern Mich.","19","Team","","","","66632"
"204","Eastern Mich.","1D","Riley","","","","235745"
"204","Eastern Mich.","1Q","McMahon","Kyle","QB","SO","158153"
"204","Eastern Mich.","1W","McMahon","Kyle","QB","SO","180105"
"204","Eastern Mich.","2","Gage","Dontayo","QB","JR","78534"
"204","Eastern Mich.","20","Hatchett","Andre","LB","JR","94906"
"204","Eastern Mich.","21","Wyatt","Jacob","DB","SR","78554"
"204","Eastern Mich.","22","Priest","Dwayne","RB","SO","158157"
"204","Eastern Mich.","23","May","Chris","DB","JR","78542"
"204","Eastern Mich.","24","Harrison","Dwayne","DB","SR","78537"
"204","Eastern Mich.","25","Jenkins","Jermaine","DB","SR","94908"
"204","Eastern Mich.","26","Welch","Corey","TB","FR","206005"
"204","Eastern Mich.","27","Sanders","Marvon","WR","FR","206006"
"204","Eastern Mich.","28","Wilson","Nate","DB","FR","206007"
"204","Eastern Mich.","29","Seaberry","Lorenzo","WR","JR","78567"
"204","Eastern Mich.","3","Blevins","Terrence","RB","SR","94900"
"204","Eastern Mich.","30","Garrison","Lyle","DB","SR","78562"
"204","Eastern Mich.","31","Everson","Corey","RB","JR","78532"
"204","Eastern Mich.","32","Sherrer","Dominique","TB","FR","206008"
"204","Eastern Mich.","33","Johnson","Zach","K","SR","78564"
"204","Eastern Mich.","34","Hunter","Derrick","WR","JR","94907"
"204","Eastern Mich.","35","Laney","","","","232447"
"204","Eastern Mich.","35","Jones","Jayson","RB","SO","158148"
"204","Eastern Mich.","37","Mitchell","Mark","DB","JR","94913"
"204","Eastern Mich.","38","Carithers","Joe","PK","SO","206009"
"204","Eastern Mich.","39","Treppa","Patrick","K","SO","206014"
"204","Eastern Mich.","4","Long","Kevin","DB","SO","158152"
"204","Eastern Mich.","40","Bynum","","","","232448"
"204","Eastern Mich.","42","English","Marcus","LB","SO","158136"
"204","Eastern Mich.","43","Dixon","Keith","DB","SO","158134"
"204","Eastern Mich.","44","Holtzclaw","Daniel","LB","SR","78538"
"204","Eastern Mich.","45","Galloway","Paul","LB","SO","158139"
"204","Eastern Mich.","47","Bittner","Chris","LB","SO","158124"
"204","Eastern Mich.","48","Harris","Tyree","DB","JR","94905"
"204","Eastern Mich.","49","Williams","Josh","LB","FR","206010"
"204","Eastern Mich.","5","Smith","Spenser","DB","SR","78552"
"204","Eastern Mich.","50","Lang","T.J.","OL","SR","78541"
"204","Eastern Mich.","51","Waits","Herb","LB","FR","206011"
"204","Eastern Mich.","52","Brown","Steve","LB","FR","206012"
"204","Eastern Mich.","54","Radney","Chris","DL","JR","94914"
"204","Eastern Mich.","55","Johnson","Stephen","DL","JR","94910"
"204","Eastern Mich.","57","Fort","Tim","LB","SO","158137"
"204","Eastern Mich.","58","Howey","","","","235857"
"204","Eastern Mich.","58","Bowman","","","","228068"
"204","Eastern Mich.","58","Belmonte","Michael Rockne","K","SO","158123"
"204","Eastern Mich.","59","Cochran","Tyler","LS","FR","206013"
"204","Eastern Mich.","6","Cardwell","Martavius","DB","SO","158130"
"204","Eastern Mich.","60","Fretz","Andy","DL","SR","78533"
"204","Eastern Mich.","61","Gotham","Derek","OL","SO","158141"
"204","Eastern Mich.","64","Peterson","Ross","OL","SR","78547"
"204","Eastern Mich.","65","DeMaster","Dan","OL","SO","158133"
"204","Eastern Mich.","69","Larkins","Chris","OL","SR","68832"
"204","Eastern Mich.","7","Schmitt","Andy","QB","JR","78549"
"204","Eastern Mich.","71","Knight","Shawn","DB","SO","158150"
"204","Eastern Mich.","72","Davis-Budanauro","Darrell","OL","SO","158132"
"204","Eastern Mich.","73","Mayner","Desi","OL","SR","68837"
"204","Eastern Mich.","75","Addison","Ross","OL","SO","158121"
"204","Eastern Mich.","76","Buche","Bridger","OL","SO","180082"
"204","Eastern Mich.","77","Crabill","James","OL","SO","158131"
"204","Eastern Mich.","78","Davis","Eric","OL","JR","94922"
"204","Eastern Mich.","8","Jones","Tyler","QB","SR","68830"
"204","Eastern Mich.","80","Buche","Bridger","OL","SO","158129"
"204","Eastern Mich.","82","Bellfy","","","","234727"
"204","Eastern Mich.","82","Beard","Nate","WR","JR","158122"
"204","Eastern Mich.","83","Bonner","John","WR","SR","78524"
"204","Eastern Mich.","84","Hunter","Trey","WR","SO","158147"
"204","Eastern Mich.","85","Hoover","Trevor","WR","SO","158146"
"204","Eastern Mich.","85","Hollaway","Benjamin","DB","SR","158145"
"204","Eastern Mich.","87","Brown","Reggie","WR","SR","78525"
"204","Eastern Mich.","88","Paluch","Sonny","DB","SO","173138"
"204","Eastern Mich.","89","LeDuc","Josh","TE","JR","94911"
"204","Eastern Mich.","8W","Hoover","Trevor","WR","SO","180099"
"204","Eastern Mich.","9","Burke","Tyrone","DB","JR","94901"
"204","Eastern Mich.","90","Reese","Javon","DL","FR","206018"
"204","Eastern Mich.","91","Hunt","Josh","DL","SR","206019"
"204","Eastern Mich.","92","Kuhlman","","","","232449"
"204","Eastern Mich.","93","Ohrman","Brad","DL","SO","158154"
"204","Eastern Mich.","94","Serruto","","","","234728"
"204","Eastern Mich.","95","Ditch","","","","232450"
"204","Eastern Mich.","95","Youssif","Dan","TE","SO","158167"
"204","Eastern Mich.","96","Slater","Brandon","DL","SO","158158"
"204","Eastern Mich.","97","Brockman","Adam","DL","SO","158126"
"204","Eastern Mich.","99","Palsrok","Tyler","DL","SO","158155"
"229","Fla. Atlantic","1","Holley","Avery","WR","SO","129314"
"229","Fla. Atlantic","10","Huggins","Rod","DB","SO","121230"
"229","Fla. Atlantic","10","Zeeb","Brandon","WR","SO","185373"
"229","Fla. Atlantic","11","Smith","Rusty","QB","JR","81998"
"229","Fla. Atlantic","12","VanCamp","Jeff","QB","SO","121226"
"229","Fla. Atlantic","13","Glover","Grant","WR","SO","164224"
"229","Fla. Atlantic","14","Wilberg","Graham","QB","FR","185374"
"229","Fla. Atlantic","15","Kooi","David","QB","FR","185375"
"229","Fla. Atlantic","16","Gent","Cortez","WR","JR","82001"
"229","Fla. Atlantic","17","Wilkes","Chad","WR","SR","82030"
"229","Fla. Atlantic","18","Pecorella","Alex","WR","JR","121242"
"229","Fla. Atlantic","18","Rodriguez","Antonio","DB","FR","185376"
"229","Fla. Atlantic","19","Fick","Carl","TE","SO","164226"
"229","Fla. Atlantic","19","Team","","","","66642"
"229","Fla. Atlantic","2","Rolle","Avionne","RB","FR","164229"
"229","Fla. Atlantic","20","Pierre","Charles","RB","SR","73197"
"229","Fla. Atlantic","21","McIntosh","Erick","DB","JR","82006"
"229","Fla. Atlantic","21","Paros","Ryan","K","JR","130345"
"229","Fla. Atlantic","22","Peterson","Keegan","K","JR","82035"
"229","Fla. Atlantic","23","Haynes","Jason","DB","SO","164227"
"229","Fla. Atlantic","23","Pertilla","Eddie","WR","JR","185380"
"229","Fla. Atlantic","24","Wood","Amos","WR","FR","185381"
"229","Fla. Atlantic","24","Harstad","Brentley","DL","FR","185382"
"229","Fla. Atlantic","25","Blanchard","Jeff","RB","SO","164228"
"229","Fla. Atlantic","26","Small","Corey","DB","SR","73231"
"229","Fla. Atlantic","27","Bartels","Marcus","DB","FR","73207"
"229","Fla. Atlantic","28","Floyd","Willie","RB","SO","121232"
"229","Fla. Atlantic","29","Williamson","Demetrius","DB","FR","185384"
"229","Fla. Atlantic","3","Joseph","Greg","DB","SR","81997"
"229","Fla. Atlantic","30","Gornall","Ross","K","SO","236148"
"229","Fla. Atlantic","30","Barasch","Michael","RB","FR","185385"
"229","Fla. Atlantic","31","Morris","Alfred","RB","SO","164230"
"229","Fla. Atlantic","32","Edgecomb","DiIvory","RB","SR","73229"
"229","Fla. Atlantic","33","Watkins","Kyle","RB","JR","164231"
"229","Fla. Atlantic","34","Leroy","Warley","K","SR","87304"
"229","Fla. Atlantic","35","Cross","Curtis","DB","SO","164232"
"229","Fla. Atlantic","36","Muniz","David","RB","JR","121233"
"229","Fla. Atlantic","37","Jensen","Austin","DB","SO","164233"
"229","Fla. Atlantic","38","Alexander","Ed","DB","SO","164234"
"229","Fla. Atlantic","39","Eugene","Malik","LB","SO","121237"
"229","Fla. Atlantic","4","Brantley","Carldayle","DB","SR","73210"
"229","Fla. Atlantic","40","Groody","Mickey","P","SO","164235"
"229","Fla. Atlantic","41","Walding","Tony","LB","FR","185386"
"229","Fla. Atlantic","41","Maitland","James","RB","FR","185387"
"229","Fla. Atlantic","42","Pattee","Alex","LB","FR","185388"
"229","Fla. Atlantic","42","Tasseff","Brennan","RB","FR","185389"
"229","Fla. Atlantic","43","Myers","Julian","LB","SR","73194"
"229","Fla. Atlantic","44","Czepiga","Ted","LB","SR","73215"
"229","Fla. Atlantic","45","Lockley","Michael","LB","SO","121243"
"229","Fla. Atlantic","46","Rose","William","RB","JR","82010"
"229","Fla. Atlantic","47","Bradwell","Edward","LB","JR","82011"
"229","Fla. Atlantic","48","Morgan","Yourhighness","LB","FR","185406"
"229","Fla. Atlantic","49","Clark","Andre","LB","SR","73213"
"229","Fla. Atlantic","5","Polo","Tavious","DB","SO","121225"
"229","Fla. Atlantic","50","Allen","George","LB","SR","82013"
"229","Fla. Atlantic","51","Hansen","Erik","OL","FR","185390"
"229","Fla. Atlantic","52","Newbold","Chris","OL","SO","164240"
"229","Fla. Atlantic","53","McRoy","Samuel","OL","SO","164241"
"229","Fla. Atlantic","54","Hancock","Michael","DE","SR","73226"
"229","Fla. Atlantic","55","Sollazzo","Ryan","DL","JR","121246"
"229","Fla. Atlantic","56","Joseph","Frantz","LB","SR","121241"
"229","Fla. Atlantic","57","Henderson","Vinnie","DL","SR","73225"
"229","Fla. Atlantic","58","Cox","Dino","OL","SO","164242"
"229","Fla. Atlantic","59","Wertepny","Ed","OL","SO","121249"
"229","Fla. Atlantic","6","Thomas","Darian","DB","FR","234705"
"229","Fla. Atlantic","60","Athans","Chris","OL","SO","185391"
"229","Fla. Atlantic","60","Gwynn","Patrick","LB","SO","164243"
"229","Fla. Atlantic","61","Rush","Kristopher","DL","SR","73198"
"229","Fla. Atlantic","62","Eterno","Chris","LB","FR","185392"
"229","Fla. Atlantic","63","White","Chris","OL","FR","164244"
"229","Fla. Atlantic","63","Soto","Mark","LB","FR","185393"
"229","Fla. Atlantic","64","Karrick","Max","OL","SO","164245"
"229","Fla. Atlantic","65","Jackson","Brandon","DL","SR","73220"
"229","Fla. Atlantic","66","Lena","Chris","DB","SO","164246"
"229","Fla. Atlantic","67","Skop","Derrek","DL","SO","185394"
"229","Fla. Atlantic","67","Bailey","Joseph","OL","FR","185395"
"229","Fla. Atlantic","68","Paris","Nick","OL","SR","73196"
"229","Fla. Atlantic","69","Barnett","Morgan","OL","SO","175485"
"229","Fla. Atlantic","7","Bonner","Chris","WR","JR","82002"
"229","Fla. Atlantic","70","Williams","Lavoris","DL","SO","82016"
"229","Fla. Atlantic","71","Rizzo","John","OL","SR","82041"
"229","Fla. Atlantic","72","Matlock","David","OL","SR","82017"
"229","Fla. Atlantic","73","Miller","Kevin","OL","JR","82015"
"229","Fla. Atlantic","74","Spitale","Carl","OL","JR","185396"
"229","Fla. Atlantic","75","Johnson","Jamere","DL","SO","164248"
"229","Fla. Atlantic","76","Wischnefski","Ryan","OL","SO","121247"
"229","Fla. Atlantic","77","McClover","Joshua","DL","JR","82020"
"229","Fla. Atlantic","78","Niblack","Troy","OL","FR","185397"
"229","Fla. Atlantic","79","Sessa","Jordan","OL","FR","185398"
"229","Fla. Atlantic","79","Klopfer","Ryan","DL","FR","185399"
"229","Fla. Atlantic","8","Stinson","Xavier","RB","FR","185371"
"229","Fla. Atlantic","80","Jean","Lester","WR","SO","164249"
"229","Fla. Atlantic","81","Housler","Rob","TE","JR","121248"
"229","Fla. Atlantic","82","Muse","Paul","OL","JR","164239"
"229","Fla. Atlantic","83","Rivera","Wilfred","WR","SR","82047"
"229","Fla. Atlantic","84","Johnson","Conshario","WR","JR","82023"
"229","Fla. Atlantic","85","Williams","Darian","WR","SO","164237"
"229","Fla. Atlantic","86","Pizzuti","Jared","TE","FR","185400"
"229","Fla. Atlantic","87","Grant","Jamari","TE","JR","82021"
"229","Fla. Atlantic","88","Harmon","Jason","WR","SR","82003"
"229","Fla. Atlantic","89","Osborne","Nick","DL","FR","185402"
"229","Fla. Atlantic","89","Rose","Royce","TE","FR","185403"
"229","Fla. Atlantic","8A","Manley","Jarvis","RB","FR","185372"
"229","Fla. Atlantic","9","Hill","Tarvoris","DB","SO","121229"
"229","Fla. Atlantic","90","Riquer","Mauricio","DL","JR","121250"
"229","Fla. Atlantic","92","Jackson","Jervonte","DL","SR","73221"
"229","Fla. Atlantic","93","Givens","Jarvis","DL","SO","164252"
"229","Fla. Atlantic","94","Council","Jermaine","DL","JR","82027"
"229","Fla. Atlantic","95","Savidge","Josh","DL","JR","82025"
"229","Fla. Atlantic","96","Jean","Jimmy","DL","FR","185404"
"229","Fla. Atlantic","97","Cyrille","Kevin","DL","FR","185405"
"229","Fla. Atlantic","98","St. Clair","Robert","DL","SR","82019"
"229","Fla. Atlantic","99","Joseph","Daniel","DL","SO","206289"
"235","Florida","1","Harvin","Percy","WR","JR","126314"
"235","Florida","10","Hill","Will","DB","FR","193426"
"235","Florida","11","Cooper","Riley","WR","JR","126306"
"235","Florida","12","Brantley","John","QB","SO","169529"
"235","Florida","13","Newton","Cameron","QB","SO","169549"
"235","Florida","14","Anderson","Markihe","DB","JR","126297"
"235","Florida","15","Tebow","Tim","QB","JR","126333"
"235","Florida","16","Jones","A.J.","LB","JR","126322"
"235","Florida","17","Henry","Chas","P","SO","169540"
"235","Florida","18","Lawrence","T.J.","WR","FR","193428"
"235","Florida","19","Sturgis","Caleb","K","FR","193429"
"235","Florida","19","Team","","","","66645"
"235","Florida","1B","Blaylock","Andrew","QB","JR","126301"
"235","Florida","1C","Carr","Curtis","DB","SR","83593"
"235","Florida","1M","Moore","Carl","WR","JR","193427"
"235","Florida","2","Demps","Jeffrey","RB","FR","193422"
"235","Florida","20","Munroe","Dorian","DB","JR","83616"
"235","Florida","20","Scott","Christopher","RB","JR","193430"
"235","Florida","21","Moody","Emmanuel","RB","JR","169564"
"235","Florida","22","Holliday","Cade","WR","JR","83636"
"235","Florida","23","Rickerson","Jacques","DB","JR","126329"
"235","Florida","24","Curtis","John","DB","SR","83596"
"235","Florida","25","James","Brandon","RB","JR","126320"
"235","Florida","26","Edwards","Lorenzo","LB","SO","169536"
"235","Florida","27","Williams","Mon","RB","JR","126337"
"235","Florida","28","Brown","Jeremy","DB","FR","193433"
"235","Florida","29","Jenkins","Janoris","DB","FR","193434"
"235","Florida","2B","Bushell","Adrian","DB","FR","193432"
"235","Florida","2D","Dunbar","Rashad","DB","SO","169534"
"235","Florida","2H","Henderson","Corey","DB","SO","193431"
"235","Florida","2W","Wright","Major","DB","SO","169563"
"235","Florida","3","Rainey","Chris","RB","SO","169552"
"235","Florida","30","Jones","John","LB","SO","169546"
"235","Florida","31","Thomas","Bryan","DB","JR","126334"
"235","Florida","32","Doe","Dustin","LB","JR","126308"
"235","Florida","33","Moore","Kestahn","RB","SR","83637"
"235","Florida","33","Peek","Scott","DB","FR","193435"
"235","Florida","34","McCray","Lerentee","LB","FR","193436"
"235","Florida","35","Black","Ahmad","DB","SO","169528"
"235","Florida","36","Jenkins","Moses","DB","SO","169545"
"235","Florida","37","Rowley","Butch","OL","SR","83644"
"235","Florida","38","Phillips","Jonathan","K","SR","83621"
"235","Florida","39","Sorrentino","Joey","DB","JR","126331"
"235","Florida","3B","Brown","Vincent","DB","SO","169531"
"235","Florida","3F","Frazier","Brandon","WR","JR","193423"
"235","Florida","3H","Hopkins","Reginald","DB","SO","169543"
"235","Florida","3Q","O'Quinn","Zack","QB","FR","193437"
"235","Florida","4","Pierre-Louis","Wondy","DB","JR","126326"
"235","Florida","40","Hicks","Brandon","LB","SO","169542"
"235","Florida","40","Lerner","David","P","FR","193438"
"235","Florida","41","Stamper","Ryan","LB","JR","83630"
"235","Florida","42","Wilks","Steven","LB","SO","169559"
"235","Florida","43","Smith","James","OL","SR","83629"
"235","Florida","44","Lemmens","Duke","DL","SO","173112"
"235","Florida","45","Pridemore","Tj","RB","FR","193440"
"235","Florida","46","Ross","Michael","LB","FR","193441"
"235","Florida","46","Worton","Cody","DB","JR","126339"
"235","Florida","47","Taussig","Greg","K","JR","169555"
"235","Florida","48","Hannah","Marquis","DB","SO","169538"
"235","Florida","49","Cunningham","Jermaine","DL","JR","126307"
"235","Florida","4A","Antwine","Brandon","DL","JR","126298"
"235","Florida","4B","Burgess","Rick","RB","JR","193442"
"235","Florida","4C","Carodine","Miguel","DB","JR","126304"
"235","Florida","4M","McQuay","Ean","RB","FR","193439"
"235","Florida","5","Haden","Joe","DB","SO","169537"
"235","Florida","50","Robey","Sam","OL","FR","193443"
"235","Florida","51","Spikes","Brandon","LB","JR","126332"
"235","Florida","53","Deveaux","Jamaal","LB","SR","83599"
"235","Florida","54","Blackett","Roderick","LB","JR","83640"
"235","Florida","55","Pouncey","Mike","OL","SO","169550"
"235","Florida","56","Pouncey","Maurkice","OL","SO","169551"
"235","Florida","57","Johnson","Carl","OL","JR","126321"
"235","Florida","58","Williamson","Mike","OL","JR","83647"
"235","Florida","59","Fairbanks","John","DL","JR","126309"
"235","Florida","5A","Autry","Jamael","DL","SO","169527"
"235","Florida","5B","Beal","Brendan","LB","FR","193444"
"235","Florida","5P","Pintado","Chris","LB","JR","126338"
"235","Florida","6","Thompson","Deonte","WR","SO","169556"
"235","Florida","60","Steinmann","William","OL","FR","193445"
"235","Florida","61","Beemer","Gary","OL","JR","193446"
"235","Florida","62","Abel","Lamar","OL","SO","169526"
"235","Florida","63","Tartt","Jim","OL","SR","83631"
"235","Florida","64","Newell","Kyle","OL","SR","126325"
"235","Florida","65","Hiers","Brad","OL","JR","83642"
"235","Florida","66","Wilson","James","OL","SO","169561"
"235","Florida","67","Williams","Jess","OL","FR","193447"
"235","Florida","68","Barrie","Jim","OL","JR","126300"
"235","Florida","6H","Howard","Jaye","DE","FR","169544"
"235","Florida","7","Williams","Justin","DB","JR","126336"
"235","Florida","70","Wilson","Ron","DL","JR","83635"
"235","Florida","71","Patchan","Matt","DL","FR","193449"
"235","Florida","72","Schmieder","Shawn","OL","SO","169553"
"235","Florida","73","Jones","Byran","OL","FR","193450"
"235","Florida","74","Hurt","Maurice","OL","JR","126318"
"235","Florida","75","Trautwein","Phil","OL","SR","77206"
"235","Florida","76","Gilbert","Marcus","OL","JR","126311"
"235","Florida","77","Watkins","Jason","OL","SR","77207"
"235","Florida","78","Young","David","OL","FR","193452"
"235","Florida","79","Hobbs","Corey","OL","JR","126315"
"235","Florida","7I","Ingram","Cornelius","TE","SR","83605"
"235","Florida","8","Dunlap","Carlos","DL","SO","169535"
"235","Florida","81","Hernandez","Aaron","TE","SO","169541"
"235","Florida","82","Hines","Omarius","WR","FR","193454"
"235","Florida","83","Nelson","David","WR","JR","83619"
"235","Florida","84","Casey","Tate","TE","SR","77194"
"235","Florida","85","Hammond, Jr.","Frankie","WR","FR","193455"
"235","Florida","86","Leigh","Levi","DB","JR","193424"
"235","Florida","88","Wilson","Paul","WR","SO","169562"
"235","Florida","8C","Coleman","Christopher","TE","JR","193453"
"235","Florida","8F","Fritze","Andrew","K","JR","83641"
"235","Florida","9","Murphy","Louis","WR","SR","83617"
"235","Florida","90","Marsh","Lawrence","DE","JR","126324"
"235","Florida","91","Okine","Earl","DL","FR","193456"
"235","Florida","92","Kane","Bobby","K","JR","83608"
"235","Florida","93","Estopinan","Javier","DL","SR","77196"
"235","Florida","94","Trattou","Justin","DL","SO","169557"
"235","Florida","95","Davis","Torrey","DL","SO","169533"
"235","Florida","96","Green","Williams","DL","FR","193457"
"235","Florida","97","Brown","John","DL","SO","169530"
"235","Florida","98","Epps","Troy","DL","FR","193458"
"235","Florida","99","Hunter","Omar","DL","FR","193459"
"235","Florida","9S","Sanders","Terron","DL","JR","126330"
"231","Florida Int'l","1","Rolle","Marquis","WR","SO","160680"
"231","Florida Int'l","10","Jackson","Jonathan","DL","FR","201170"
"231","Florida Int'l","11","Parker","Ashlyn","DB","JR","98612"
"231","Florida Int'l","12","McCall","Paul","QB","JR","98613"
"231","Florida Int'l","13","Smith","Toronto","LB","SO","160684"
"231","Florida Int'l","13","Dannehower","Troy","QB","FR","201127"
"231","Florida Int'l","14","Younger","Wayne","QB","SO","98614"
"231","Florida Int'l","15","Anderson","Colt","QB","SO","160650"
"231","Florida Int'l","15","Bryant","Alfonso","DB","FR","201128"
"231","Florida Int'l","16","Brown","Franklin","DB","FR","201129"
"231","Florida Int'l","16","Rucker","James","WR","SO","160681"
"231","Florida Int'l","17","Mitchell","Robert","DB","SR","84720"
"231","Florida Int'l","18","Brown","Kreg","DB","SO","160653"
"231","Florida Int'l","18","Moss","Lloyd","WR","SR","76905"
"231","Florida Int'l","19","Berry","Kendall","WR","SO","160651"
"231","Florida Int'l","19","Team","","","","66643"
"231","Florida Int'l","2","Mertile","Junior","WR","FR","201119"
"231","Florida Int'l","20","D'Haiti","O'Darris","DB","SR","201121"
"231","Florida Int'l","21","Parrish","Devin","DB","SO","160675"
"231","Florida Int'l","21","Clawson","Andrew","OL","FR","201130"
"231","Florida Int'l","22","McDuffie","Marshall","DB","SR","201122"
"231","Florida Int'l","23","Ellison","Brandon","DB","JR","98615"
"231","Florida Int'l","24","Bright","Shawn","RB","FR","201123"
"231","Florida Int'l","24","Souarin","Emmanuel","DB","FR","201132"
"231","Florida Int'l","25","Phillips","Alonzo","DB","SR","201133"
"231","Florida Int'l","25","Lamb","Jerrell","RB","FR","201124"
"231","Florida Int'l","26","Grace","Chuck","DB","FR","201134"
