"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"234","Florida St.","95","Werner","Bjoern","DL","JR","357639"
"234","Florida St.","94","Shanks","Justin","DL","FR","404447"
"234","Florida St.","93","Dawkins","Everette","DL","SR","214997"
"234","Florida St.","92","McCloud","Anthony","DL","SR","357625"
"234","Florida St.","91","Carradine","Cornellius","DL","SR","378599"
"234","Florida St.","90","McCray","Moses","DL","SR","215006"
"234","Florida St.","8J","Jernigan","Timmy","DL","SO","378760"
"234","Florida St.","8G","Goldman","Eddie","DL","FR","404435"
"234","Florida St.","79","Hector","Sean","DL","SO","404781"
"234","Florida St.","77","Goloubev","Alexey","DL","FR","404780"
"234","Florida St.","76","Sumner","Trey","DL","SR","378769"
"234","Florida St.","69","Holup","Adam","DL","SO","404778"
"234","Florida St.","56","Mitchell","Derrick","DL","FR","378763"
"234","Florida St.","55","McDaniel","Jacobbi","DL","SR","280703"
"234","Florida St.","54","Jackson","Tre'","DL","SO","378759"
"234","Florida St.","51","Newberry","Giorgio","DL","FR","378764"
"234","Florida St.","45","Slater","Nathan","DL","FR","404770"
"234","Florida St.","4","Jenkins","Brandon","DL","SR","280696"
"234","Florida St.","21","Casher","Chris","DL","FR","404431"
"234","Florida St.","15","Edwards, Jr.","Mario","DL","FR","404433"
"234","Florida St.","33","Haplea","","","","425114"
"234","Florida St.","19","Team","","","","66644"
"96","Fresno St.","6A","Carr","Myles","QB","FR","403716"
"96","Fresno St.","4","Carr","Derek","QB","JR","283714"
"96","Fresno St.","1Q","McDade","Marcus","QB","FR","378870"
"96","Fresno St.","1A","Watson","Greg","QB","SO","350300"
"96","Fresno St.","8","Rouse","Robbie","RB","SR","283726"
"96","Fresno St.","35","Thomas","T.J.","RB","FR","403732"
"96","Fresno St.","33","Waller","Marteze","RB","FR","403733"
"96","Fresno St.","2B","Quezada","Josh","RB","JR","410738"
"96","Fresno St.","26","Harris","Michael","RB","SR","195763"
"96","Fresno St.","25","Cash","Darryl","RB","SO","378876"
"96","Fresno St.","24","Root","Dillon","RB","FR","378873"
"96","Fresno St.","2","Knox","Milton","RB","SR","378868"
"96","Fresno St.","94","O'Leary","Ryan","WR","FR","403781"
"96","Fresno St.","93","Parker","Cameron","WR","SR","403738"
"96","Fresno St.","87","De Los Santos","Matt","WR","SR","283716"
"96","Fresno St.","86","Surrell","Gerome","WR","SR","378894"
"96","Fresno St.","82","Johnson","A.J.","WR","JR","283738"
"96","Fresno St.","81","Johnson","Justin","WR","FR","403723"
"96","Fresno St.","7","Peck","Aaron","WR","FR","403728"
"96","Fresno St.","5","Dean","Victor","WR","SO","349987"
"96","Fresno St.","4B","Kelly","Jerry","WR","JR","350003"
"96","Fresno St.","38","Sanchez","Braden","WR","FR","403740"
"96","Fresno St.","3","Harper","Josh","WR","SO","349992"
"96","Fresno St.","1B","Stewart","Taylor","WR","JR","283723"
"96","Fresno St.","15","Adams","Davante","WR","FR","403714"
"96","Fresno St.","11","Evans","Rashad","WR","SR","195748"
"96","Fresno St.","1","Burse","Isaiah","WR","JR","349985"
"96","Fresno St.","89","Jensen","Marcel","TE","SR","283739"
"96","Fresno St.","46","Ili","Jesse","TE","JR","410739"
"96","Fresno St.","45","Barnes","Riley","TE","SO","349984"
"96","Fresno St.","40","Butler","Michael","TE","SR","195746"
"96","Fresno St.","9A","Swanson","Garrett","K","FR","403736"
"96","Fresno St.","17","Dunn","Blake","K","JR","403717"
"96","Fresno St.","47","Breshears","Quentin","P","FR","378883"
"96","Fresno St.","34","Shapiro","Andrew","P","SR","195771"
"96","Fresno St.","79","Harvey","Travis","OL","FR","403721"
"96","Fresno St.","78","Helepiko","Richard","OL","SR","195764"
"96","Fresno St.","77","Keller","David","OL","FR","403725"
"96","Fresno St.","76","Fifita","Alex","OL","FR","410735"
"96","Fresno St.","75","Richter","Trevor","OL","SR","195753"
"96","Fresno St.","74","Le'au","James","OL","JR","403726"
"96","Fresno St.","73","Wichmann","Cody","OL","SO","350006"
"96","Fresno St.","72","Wentworth","Austin","OL","JR","283720"
"96","Fresno St.","71","Gustafson","Andrew","OL","SO","349991"
"96","Fresno St.","66","Brown","Allen","OL","FR","378891"
"96","Fresno St.","62","Simonsen","Tyler","OL","FR","403737"
"96","Fresno St.","61","Henderson","Kameron","OL","JR","350596"
"96","Fresno St.","60","Bonnheim","Bo","OL","FR","378889"
"96","Fresno St.","59","Detwiler","Dylan","OL","FR","410736"
"96","Fresno St.","57","Preacher","Chad","OL","SR","378888"
"96","Fresno St.","56","Bramer","Lars","OL","JR","283709"
"96","Fresno St.","55","Hunt","Matt","OL","SR","283741"
"96","Fresno St.","54","Northern","Justin","OL","FR","378885"
"96","Fresno St.","53","Saenz","Mike","OL","JR","403730"
"96","Fresno St.","51","Linsky","Harrison","OL","FR","403739"
"96","Fresno St.","90","Harrison","Nat","LB","JR","283742"
"96","Fresno St.","9","Brown","Travis","LB","SR","283711"
"96","Fresno St.","88","Okpalaugo","Tristan","LB","SR","283731"
"96","Fresno St.","5A","Ussery","Ronald","LB","FR","378886"
"96","Fresno St.","50","Spivak","Gregory","LB","FR","403741"
"96","Fresno St.","48","Nduke","Ibe","LB","JR","283732"
"96","Fresno St.","44","Rose","Jamaal","LB","FR","378882"
"96","Fresno St.","43","Mickelson","Karl","LB","SO","378881"
"96","Fresno St.","42","Plevney","Stephen","LB","JR","283730"
"96","Fresno St.","41","Hughes","Brandon","LB","FR","403722"
"96","Fresno St.","39","Plummer","Shawn","LB","SR","403729"
"96","Fresno St.","36","Whittington","Damion","LB","JR","283719"
"96","Fresno St.","32","Toma","Jeremiah","LB","JR","283721"
"96","Fresno St.","31","Ederaine","Ejiro","LB","FR","403718"
"96","Fresno St.","30","Su'a","Patrick","LB","JR","283725"
"96","Fresno St.","27","Lewis","Donavan","LB","SO","378877"
"96","Fresno St.","22","Micenheimer","Malique","LB","SO","378872"
"96","Fresno St.","10","Wilson","Kyrie","LB","SO","378874"
"96","Fresno St.","7A","Ellis","Jamal","DB","FR","403720"
"96","Fresno St.","6","Jones","L.J.","DB","JR","283737"
"96","Fresno St.","4A","Edwards","Shannon","DB","FR","403719"
"96","Fresno St.","49","Carmen","Brock","DB","FR","403735"
"96","Fresno St.","3A","Jones","Dalen","DB","FR","403724"
"96","Fresno St.","37","Norton","Jonathan","DB","JR","378879"
"96","Fresno St.","2A","Dunn","Davon","DB","SO","349989"
"96","Fresno St.","29","Obidiegwu","Kyrian","DB","FR","403727"
"96","Fresno St.","28","Washington","Charles","DB","FR","378878"
"96","Fresno St.","23","Riggins","Anthony","DB","SO","350598"
"96","Fresno St.","20","Wilson","Cristin","DB","SR","283712"
"96","Fresno St.","1D","Dennis","Terrance","DB","SR","195757"
"96","Fresno St.","19","Fryer","Beau","DB","SR","378871"
"96","Fresno St.","18","Alston","Sean","DB","SO","349983"
"96","Fresno St.","16","Thomas","Phillip","DB","SR","195769"
"96","Fresno St.","13","Smith","Derron","DB","SO","350602"
"96","Fresno St.","99","Poyadue","Maurice","DL","FR","378896"
"96","Fresno St.","98","Jennings","Andy","DL","JR","283740"
"96","Fresno St.","97","Letcher","Ben","DL","JR","283735"
"96","Fresno St.","96","Hunt","Todd","DL","FR","378895"
"96","Fresno St.","95","Akers","Matt","DL","SR","195744"
"96","Fresno St.","92","Davison","Tyeler","DL","SO","349986"
"96","Fresno St.","91","Williams","Anthony","DL","SR","195767"
"96","Fresno St.","85","Boschma","Ryan","DL","JR","283708"
"96","Fresno St.","58","Faletuipapai","Suli","DL","FR","378887"
"96","Fresno St.","52","Motta","Nikko","DL","JR","283733"
"96","Fresno St.","19","Team","","","","66587"
"257","Georgia","2W","Welch","Parker","QB","SO","399468"
"257","Georgia","16","LeMay","Christian","QB","FR","379767"
"257","Georgia","14","Mason","Hutson","QB","JR","352388"
"257","Georgia","11","Murray","Aaron","QB","JR","273472"
"257","Georgia","10","Bauta","Faton","QB","FR","409723"
"257","Georgia","4H","Hicks","Quayvon","RB","FR","409729"
"257","Georgia","49","Campbell","Cory","RB","SO","400212"
"257","Georgia","46","Ogletree","Zander","RB","JR","352394"
"257","Georgia","43","Hall","Merritt","RB","FR","409728"
"257","Georgia","42","Royston","Dustin","RB","JR","379794"
"257","Georgia","4","Marshall","Keith","RB","FR","409721"
"257","Georgia","3Y","Young","Chris","RB","JR","352576"
"257","Georgia","3K","Karempelis","Kyle","RB","SO","400930"
"257","Georgia","3","Gurley","Todd","RB","FR","409720"
"257","Georgia","24","Malcome","Ken","RB","SO","352391"
"257","Georgia","22","Samuel","Richard","RB","SR","186122"
"257","Georgia","20","Harton","Brandon","RB","JR","379768"
"257","Georgia","86","Scott-Wesley","Justin","WR","FR","379790"
"257","Georgia","82","Bennett","Michael","WR","SO","352418"
"257","Georgia","81","Bradberry","Taylor","WR","SR","296913"
"257","Georgia","8","Tibbs","Blake","WR","FR","409722"
"257","Georgia","6E","Erdman","Michael","WR","SO","399415"
"257","Georgia","31","Conley","Chris","WR","SO","379773"
"257","Georgia","2M","McGowan","Rhett","WR","JR","372857"
"257","Georgia","26","Mitchell","Malcolm","WR","SO","379769"
"257","Georgia","17","Wooten","Rantavious","WR","JR","273477"
"257","Georgia","15","Brown","Marlon","WR","SR","273465"
"257","Georgia","12","King","Tavarres","WR","SR","186121"
"257","Georgia","88","Lynch","Arthur","TE","JR","273471"
"257","Georgia","87","Rome","Jay","TE","FR","379791"
"257","Georgia","85","Rapp","Geoff","TE","FR","409754"
"257","Georgia","84","Williams","Hugh","TE","SO","379795"
"257","Georgia","80","Flournoy-Smith","Ty","TE","FR","409753"
"257","Georgia","9L","Lindley","Jamie","K","SR","273469"
"257","Georgia","13","Morgan","Marshall","K","FR","409724"
"257","Georgia","97","Erickson","Adam","P","SO","379796"
"257","Georgia","32","Barber","Collin","P","FR","409726"
"257","Georgia","79","Beard","Mark","OL","SO","409752"
"257","Georgia","78","Dantzler","Watts","OL","SO","379788"
"257","Georgia","77","Mobley","Preston","OL","FR","409751"
"257","Georgia","76","DeBell","Zach","OL","FR","379789"
"257","Georgia","75","Houston","Kolton","OL","SO","352633"
"257","Georgia","74","Long","Austin","OL","JR","352496"
"257","Georgia","73","Pyke","Greg","OL","FR","409750"
"257","Georgia","72","Gates","Kenarious","OL","JR","352417"
"257","Georgia","71","Theus","John","OL","FR","409749"
"257","Georgia","70","McQuillen","Eddie","OL","FR","409748"
"257","Georgia","69","Frix","Ty","OL","SR","207144"
"257","Georgia","68","Burnette","Chris","OL","JR","273466"
"257","Georgia","66","Long","Hunter","OL","SO","379786"
"257","Georgia","64","Lee","Dallas","OL","JR","352631"
"257","Georgia","63","Ward","Xzavier","OL","FR","379784"
"257","Georgia","61","Andrews","David","OL","SO","379785"
"257","Georgia","55","Reynolds","Ben","OL","JR","409746"
"257","Georgia","4T","Theus","Nathan","OL","FR","421324"
"257","Georgia","95","Faloughi","Reuben","LB","JR","273480"
"257","Georgia","92","Morant","Dexter","LB","SO","352668"
"257","Georgia","91","Dawson","Josh","LB","FR","409755"
"257","Georgia","9","Ogletree","Alec","LB","JR","352387"
"257","Georgia","89","DeLoach","James","LB","FR","421325"
"257","Georgia","83","Washington","Cornelius","LB","SR","186141"
"257","Georgia","59","Jenkins","Jordan","LB","FR","409747"
"257","Georgia","52","Herrera","Amarlo","LB","SO","379783"
"257","Georgia","51","Wilson","Ramik","LB","SO","379776"
"257","Georgia","48","Vavlas","Kosta","LB","SO","379775"
"257","Georgia","45","Robinson","Christian","LB","SR","186136"
"257","Georgia","44","Stripling","T.J.","LB","JR","352393"
"257","Georgia","41","Burrows","Brandon","LB","SO","409727"
"257","Georgia","35","Gilliard","Michael","LB","SR","273470"
"257","Georgia","33","Vasser","Chase","LB","JR","273485"
"257","Georgia","29","Jones","Jarvis","LB","JR","379793"
"257","Georgia","7","Sailors","Blake","DB","JR","361387"
"257","Georgia","5","Swann","Damian","DB","SO","379764"
"257","Georgia","39","Moore","Corey","DB","SO","379774"
"257","Georgia","37","Bowman","Devin","DB","FR","379771"
"257","Georgia","36","Williams","Shawn","DB","SR","273486"
"257","Georgia","25","Harvey-Clemons","Josh","DB","FR","409725"
"257","Georgia","23","Deas","Marc","DB","SO","352392"
"257","Georgia","2","Dawson","Sheldon","DB","FR","420884"
"257","Georgia","1N","Norman","Connor","DB","SO","399467"
"257","Georgia","19","Commings","Sanders","DB","SR","186130"
"257","Georgia","18","Rambo","Bacarri","DB","SR","186129"
"257","Georgia","1","Smith","Branden","DB","SR","273476"
"257","Georgia","99","Geathers","Kwame","DL","JR","352515"
"257","Georgia","96","Thornton","Mike","DL","SO","352419"
"257","Georgia","94","Taylor","John","DL","FR","409756"
"257","Georgia","93","Jones","Abry","DL","SR","273487"
"257","Georgia","6","Jenkins","John","DL","SR","379765"
"257","Georgia","58","Bailey","Sterling","DL","FR","379777"
"257","Georgia","56","Smith","Garrison","DL","JR","352396"
"257","Georgia","47","Drew","Ray","DL","SO","379772"
"257","Georgia","19","Team","","","","66655"
"255","Georgia Tech","20","Sims","David","QB","JR","273378"
"255","Georgia Tech","2","Lee","Vad","QB","SO","375999"
"255","Georgia Tech","1D","Dickey","Darryl","QB","SO","376151"
"255","Georgia Tech","13","Washington","Tevin","QB","SR","273313"
"255","Georgia Tech","12","Smith","Demond","QB","SO","376001"
"255","Georgia Tech","10","Days","Synjyn","QB","JR","350030"
"255","Georgia Tech","9","Zenon","Tony","RB","JR","350132"
"255","Georgia Tech","7","Bostic","B.J.","RB","JR","350016"
"255","Georgia Tech","49","Paige","Jamal","RB","SR","273315"
"255","Georgia Tech","43","McNearney","Sam","RB","SO","350101"
"255","Georgia Tech","39","Garrett","Tre","RB","JR","350041"
"255","Georgia Tech","37","Laskey","Zach","RB","SO","376007"
"255","Georgia Tech","34","Connors","Matt","RB","SO","376132"
"255","Georgia Tech","33","Jackson","Chris","RB","SR","273363"
"255","Georgia Tech","32","Watson","Richard","RB","SR","273319"
"255","Georgia Tech","31","Hill","Deon","RB","SO","350096"
"255","Georgia Tech","25","Godhigh","Robert","RB","JR","273359"
"255","Georgia Tech","22","Snoddy","Broderick","RB","SO","376171"
"255","Georgia Tech","21","Perkins","Charles","RB","JR","350104"
"255","Georgia Tech","18","Milton","Chris","RB","SO","376002"
"255","Georgia Tech","17","Smith","Orwin","RB","SR","273379"
"255","Georgia Tech","89","Alvarez","Jamie","WR","JR","350009"
"255","Georgia Tech","88","Waller","Darren","WR","SO","376083"
"255","Georgia Tech","87","Alcala","Marty","WR","SO","376116"
"255","Georgia Tech","83","Moore","Jeremy","WR","JR","273375"
"255","Georgia Tech","82","Oliver","Brandon","WR","SO","376082"
"255","Georgia Tech","81","Greene","Jeff","WR","SO","376096"
"255","Georgia Tech","80","McKayhan","Daniel","WR","SR","273327"
"255","Georgia Tech","63","Morgan","Tyler","WR","SR","273376"
"255","Georgia Tech","5","Hill","Stephen","WR","SR","273360"
"255","Georgia Tech","16","Dennis","Corey","WR","SO","376150"
"255","Georgia Tech","8B","Chau","Andrew","K","SO","376000"
"255","Georgia Tech","86","Moore","Justin","K","JR","350102"
"255","Georgia Tech","45","Elakman","Andy","K","SR","350166"
"255","Georgia Tech","44","Scully","David","K","JR","273391"
"255","Georgia Tech","82","Poole","Sean","P","JR","273386"
"255","Georgia Tech","16","McDonald","Michael","P","SO","376163"
"255","Georgia Tech","79","Sweeney","Bryce","OL","SO","376081"
"255","Georgia Tech","78","Braun","Trey","OL","SO","376080"
"255","Georgia Tech","77","Uzzi","Omoregie","OL","SR","273323"
"255","Georgia Tech","76","McRae","Nick","OL","SR","273325"
"255","Georgia Tech","75","Joe","Errin","OL","SO","376079"
"255","Georgia Tech","74","Seager","Tim","OL","SO","376062"
"255","Georgia Tech","72","Bailey","Morgan","OL","SO","350015"
"255","Georgia Tech","70","Mason","Shaquille","OL","SO","376095"
"255","Georgia Tech","69","Kidney","Tyler","OL","JR","273368"
"255","Georgia Tech","66","Pritchett","Corey","OL","JR","273387"
"255","Georgia Tech","64","Beno","Ray","OL","JR","273346"
"255","Georgia Tech","61","Smith","Phil","OL","SR","273322"
"255","Georgia Tech","60","Barnett","John","OL","JR","376119"
"255","Georgia Tech","57","Alford","Catlin","OL","JR","350008"
"255","Georgia Tech","53","Chamberlain","Bryan","OL","SO","376060"
"255","Georgia Tech","52","Jackson","Will","OL","JR","273364"
"255","Georgia Tech","50","Finch","Jay","OL","JR","273356"
"255","Georgia Tech","91","Carter","Morgan","LB","JR","376125"
"255","Georgia Tech","68","Hogan III","Robert","LB","SR","273361"
"255","Georgia Tech","65","Alford","Corey","LB","JR","273344"
"255","Georgia Tech","62","Kelly","Tyler","LB","JR","273367"
"255","Georgia Tech","60","Sparlin","Ryan","LB","JR","350116"
"255","Georgia Tech","59","Marcordes","Tyler","LB","SO","376061"
"255","Georgia Tech","58","Machen","B.J.","LB","SR","273321"
"255","Georgia Tech","57","Serpico","Matt","LB","SO","376094"
"255","Georgia Tech","55","Tobin","Sean","LB","SO","376093"
"255","Georgia Tech","54","Nealy","Quayshawn","LB","SO","350103"
"255","Georgia Tech","53","Scott","Rusty","LB","SO","376170"
"255","Georgia Tech","51","Harrell","Anthony","LB","SO","376059"
"255","Georgia Tech","50","Rogers","Joshua","LB","SO","376169"
"255","Georgia Tech","48","Menocal","Nick","LB","SO","376057"
"255","Georgia Tech","46","McNair","Tremayne","LB","SO","376055"
"255","Georgia Tech","45","Attaochu","Jeremiah","LB","JR","350010"
"255","Georgia Tech","43","Travis","Kyle","LB","SO","376092"
"255","Georgia Tech","42","Munroe","Malcolm","LB","SR","273318"
"255","Georgia Tech","40","Burnett","Julian","LB","SR","273347"
"255","Georgia Tech","39","Cheeks","Chaz","LB","SO","376053"
"255","Georgia Tech","32","Hunt-Days","Jabari","LB","SO","376054"
"255","Georgia Tech","30","Drummond","Daniel","LB","JR","273353"
"255","Georgia Tech","8","Young","Louis","DB","JR","350130"
"255","Georgia Tech","6","Sweeting","Rod","DB","SR","273380"
"255","Georgia Tech","49","Turner","Cole","DB","SO","376058"
"255","Georgia Tech","47","Jiles","Jeredith","DB","SO","376056"
"255","Georgia Tech","4","Golden","Jamal","DB","SO","376006"
"255","Georgia Tech","37","Chipman","Jonathan","DB","JR","376131"
"255","Georgia Tech","31","Onwuala","Denis","DB","SO","376005"
"255","Georgia Tech","29","Lockhart","Jon","DB","SR","287241"
"255","Georgia Tech","29","Carlson","Coray","DB","SO","376124"
"255","Georgia Tech","26","Richardson","Lance","DB","JR","273377"
"255","Georgia Tech","24","Mann","Stephen","DB","SR","273372"
"255","Georgia Tech","23","Noble","Domonique","DB","SO","376004"
"255","Georgia Tech","22","Luly","Nick","DB","SO","376003"
"255","Georgia Tech","15","Holton","Fred","DB","JR","350097"
"255","Georgia Tech","14","Thomas","Jemea","DB","JR","273381"
"255","Georgia Tech","11","Watts","Brandon","DB","JR","273382"
"255","Georgia Tech","1","Johnson","Isaiah","DB","JR","350098"
"255","Georgia Tech","99","Cummings","Euclid","DL","JR","273351"
"255","Georgia Tech","98","Kitchen","Jimmie","DL","SO","376084"
"255","Georgia Tech","97","Green","Shawn","DL","JR","350052"
"255","Georgia Tech","95","Crenshaw","Christopher","DL","JR","273349"
"255","Georgia Tech","94","Cross","Izaan","DL","SR","273350"
"255","Georgia Tech","93","Dieke","Emmanuel","DL","JR","273352"
"255","Georgia Tech","91","McCoy","Denzel","DL","SO","350100"
"255","Georgia Tech","90","Barnes","T.J.","DL","SR","273331"
"255","Georgia Tech","71","Lanier","J.C.","DL","JR","273369"
"255","Georgia Tech","67","Keith","Ben","DL","JR","273366"
"255","Georgia Tech","56","Williams","Anthony","DL","JR","350118"
"255","Georgia Tech","9A","Smith","","","","401137"
"255","Georgia Tech","80","Autry","","","","425917"
"255","Georgia Tech","61","Gardner","","","","426963"
"255","Georgia Tech","2C","Willis","","","","426962"
"255","Georgia Tech","19","Team","","","","66654"
"277","Hawaii","19","Schroeder","Sean","QB","JR","405983"
"277","Hawaii","15","Shutter","Cayman","QB","JR","263995"
"277","Hawaii","12","Higgins","Jeremy","QB","SO","405964"
"277","Hawaii","11","Woolsey","Ikaika","QB","FR","405986"
"277","Hawaii","7","Iosefa","Joey","RB","SO","353640"
"277","Hawaii","4","Gregory","Will","RB","FR","374797"
"277","Hawaii","35","Leaf","Jared","RB","FR","374798"
"277","Hawaii","34","Lister","John","RB","SO","353647"
"277","Hawaii","28","Jackson","Sterling","RB","SR","353641"
"277","Hawaii","26","Lakalaka","Steven","RB","FR","405970"
"277","Hawaii","21","Anguay","Samson","RB","SO","389352"
"277","Hawaii","95","Birks","Blakelyn","WR","JR","418184"
"277","Hawaii","89","Davis","Trevor","WR","SO","389363"
"277","Hawaii","88","Paclebar","Corey","WR","JR","360508"
"277","Hawaii","84","Amadi","Chinedu","WR","FR","374784"
"277","Hawaii","83","Doe","Cecil","WR","SR","374792"
"277","Hawaii","81","Gant","Chris","WR","SR","374796"
"277","Hawaii","80","Ostrowski","Jeremiah","WR","SR","201520"
"277","Hawaii","5","Stutzmann","Billy Ray","WR","JR","263998"
"277","Hawaii","29","Harding","Scott","WR","SO","389173"
"277","Hawaii","16","Alo","Justin","WR","FR","405952"
"277","Hawaii","14","Graves","David","WR","JR","263977"
"277","Hawaii","13","Clapp","Justin","WR","JR","264007"
"277","Hawaii","98","Moleni","Harold","TE","FR","405976"
"277","Hawaii","94","Evans","Clark","TE","JR","418176"
"277","Hawaii","87","Hall","Ryan","TE","JR","405960"
"277","Hawaii","86","Cofer","Craig","TE","JR","374789"
"277","Hawaii","82","Bright","Darius","TE","SR","351656"
"277","Hawaii","27","Hadden","Tyler","K","SO","351661"
"277","Hawaii","31","Dunnachie","Alex","P","SR","264000"
"277","Hawaii","78","Koloamatangi","Leo","OL","FR","405969"
"277","Hawaii","77","Milovale","Michael","OL","JR","405975"
"277","Hawaii","76","Lefotu","Dave","OL","SO","353644"
"277","Hawaii","75","Sai","Kiha","OL","FR","405982"
"277","Hawaii","71","Clarke","Ben","OL","FR","405955"
"277","Hawaii","70","Loyd Jr.","Frank","OL","SO","353649"
"277","Hawaii","68","Shigematsu","Sean","OL","SO","360515"
"277","Hawaii","67","Hollowed","Hunter","OL","JR","405966"
"277","Hawaii","66","Muir","Blake","OL","FR","374800"
"277","Hawaii","63","Dew","Ben","OL","FR","374791"
"277","Hawaii","62","Winchester","Chauncy","OL","JR","263990"
"277","Hawaii","61","Hittner","Brian","OL","SO","405965"
"277","Hawaii","58","Loeffler","Jordan","OL","SO","353648"
"277","Hawaii","57","Sai","Kapua","OL","JR","405981"
"277","Hawaii","54","Afusia","Kody","OL","SO","351652"
"277","Hawaii","45","Ingram","Luke","OL","SR","263994"
"277","Hawaii","6","McBride Jr.","Darryl","LB","SR","353654"
"277","Hawaii","56","Daley","Brenden","LB","JR","374790"
"277","Hawaii","55","Daily-Lyles","George","LB","JR","263974"
"277","Hawaii","52","Van Ackeren","Kendrick","LB","FR","374832"
"277","Hawaii","51","Williams","Lance","LB","FR","405985"
"277","Hawaii","49","Enos","Rykin","LB","SR","374806"
"277","Hawaii","48","Vele","Justin","LB","FR","374833"
"277","Hawaii","46","McCagg","Dylan","LB","SR","405974"
"277","Hawaii","41","Laurel","Art","LB","JR","263981"
"277","Hawaii","40","Garcia-Williams","Jerrol","LB","FR","405958"
"277","Hawaii","36","Fonua","Benetton","LB","FR","405957"
"277","Hawaii","3","Taimatuia","TJ","LB","SO","360516"
"277","Hawaii","9","Poueu-Luna","Bubba","DB","SO","360510"
"277","Hawaii","8","Clay","Brian","DB","SO","374787"
"277","Hawaii","4I","King","Donnie","DB","SO","353643"
"277","Hawaii","4H","Martin","Michael","DB","JR","405973"
"277","Hawaii","47","Alo","Kamalani","DB","JR","263969"
"277","Hawaii","3E","Donovan","Joshua","DB","FR","405956"
"277","Hawaii","37","Clay","Charles","DB","JR","374788"
"277","Hawaii","33","Hardy-Tuliau","John","DB","JR","353639"
"277","Hawaii","25","Jackson","Marrell","DB","FR","405968"
"277","Hawaii","23","Maggitt","Dee","DB","SO","353650"
"277","Hawaii","22","Lutu","Leroy","DB","JR","374819"
"277","Hawaii","20","Phillips","Ne'Quan","DB","FR","405979"
"277","Hawaii","2","Grimes","Tony","DB","JR","405959"
"277","Hawaii","18","Sellers","Mike","DB","SO","393816"
"277","Hawaii","17","Armstrong","Ijumaa","DB","SO","374785"
"277","Hawaii","10","Ornellas","Kawika","DB","SR","201519"
"277","Hawaii","1","Edwards","Mike","DB","JR","374795"
"277","Hawaii","99","Correa","Haku","DL","SR","201507"
"277","Hawaii","97","Woodard","Tavita","DL","JR","374835"
"277","Hawaii","96","Cavaco-Amoy","Ho?Oikaika","DL","JR","263973"
"277","Hawaii","93","Dean","Desmond","DL","SO","351659"
"277","Hawaii","92","Yap","Beau","DL","SO","353629"
"277","Hawaii","91","Samia","Moses","DL","SO","360512"
"277","Hawaii","90","Hanohano","Geordon","DL","SR","201511"
"277","Hawaii","85","Pu`u-Robinson","Jordan","DL","JR","405980"
"277","Hawaii","79","Haretuku","Dale","DL","SO","405961"
"277","Hawaii","74","Thompson","Hunter","DL","FR","405988"
"277","Hawaii","59","Matagiese","Siasau","DL","JR","389332"
"277","Hawaii","53","Malepeai","Marcus","DL","SO","353651"
"277","Hawaii","44","Tachibana","Alema","DL","JR","264001"
"277","Hawaii","42","Falemalu","Paipai","DL","SR","201510"
"277","Hawaii","19","Team","","","","66665"
"288","Houston","8","Piland","David","QB","JR","361985"
"288","Houston","1B","Jones","Crawford","QB","SR","264281"
"288","Houston","1A","Dausin","Rex","QB","FR","420464"
"288","Houston","16","Kohlhausen","Bram","QB","SO","393123"
"288","Houston","5","Sims","Charles","RB","JR","393138"
"288","Houston","4B","Douglas","Terrell","RB","SR","420465"
"288","Houston","40","Welford","Braxton","RB","SR","393153"
"288","Houston","35","Farrow","Kenneth","RB","SO","393117"
"288","Houston","34","Hollimon","Randall","RB","SO","361961"
"288","Houston","2B","Brown","Xavier","RB","SO","361950"
"288","Houston","29","Tillman","Jontrey","RB","FR","420548"
"288","Houston","27","Spencer","Daniel","RB","SO","393140"
"288","Houston","26","Wilson","Brandon","RB","FR","420549"
"288","Houston","22","Jackson","Ryan","RB","FR","420484"
"288","Houston","9","Peace","Dewayne","WR","SR","393135"
"288","Houston","8A","Martin","Casey","WR","SO","393125"
"288","Houston","89","Sweeney","Isaiah","WR","SR","201698"
"288","Houston","88","Maxwell","Xavier","WR","JR","420500"
"288","Houston","84","Parks","Devin","WR","FR","420506"
"288","Houston","83","Rodriguez","Andrew","WR","FR","420507"
"288","Houston","82","Blackmon","Chance","WR","SR","264289"
"288","Houston","81","McDuffey","Larry","WR","FR","420502"
"288","Houston","80","Lee","Clyde","WR","SO","393124"
"288","Houston","4","Williams","Ronnie","WR","SR","201675"
"288","Houston","37","Beadle","Wayne","WR","JR","393108"
"288","Houston","33","Williams","Marcus","WR","SR","118149"
"288","Houston","3","Greenberry","Deontay","WR","FR","420468"
"288","Houston","2A","Klapesky","Cameron","WR","FR","420485"
"288","Houston","19","Ros","Shane","WR","JR","361989"
"288","Houston","18","Roberts","Mark","WR","SO","393137"
"288","Houston","1","Lazard","Darian","WR","JR","361968"
"288","Houston","85","Bibbins Jr.","Kenneth","TE","JR","361944"
"288","Houston","46","Hogan","Matt","K","SR","264261"
"288","Houston","4A","Martin","Sam","P","SO","393126"
"288","Houston","15","Leone","Richie","P","JR","361969"
"288","Houston","86","Hartson","Brandon","OL","SR","264275"
"288","Houston","79","Sims","DeAnthony","OL","SR","264278"
"288","Houston","76","Ashworth","Jacolby","OL","SR","264273"
"288","Houston","75","McNeill","Josh","OL","JR","393130"
"288","Houston","74","Harper","Rowdy","OL","SO","361956"
