"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"86","Buffalo","16","Johnson","Najja","DB","FR","283423"
"86","Buffalo","17","Petit","Joe","DB","SO","179208"
"86","Buffalo","18","Roosevelt","Naaman","WR","SR","92302"
"86","Buffalo","19","Starks","James","RB","SR","78339"
"86","Buffalo","19","Team","","","","66584"
"86","Buffalo","2","Rivers","Marcus","WR","SO","135636"
"86","Buffalo","21","Gill","Jeffvon","RB","FR","283424"
"86","Buffalo","22","Lott","Sherrod","DB","JR","92303"
"86","Buffalo","23","Pierre","Alex","WR","SR","78342"
"86","Buffalo","24","Wallace","Dalonte","LB","FR","179205"
"86","Buffalo","25","Cook","Domonic","DB","JR","135642"
"86","Buffalo","26","Syty","John","LB","SO","175325"
"86","Buffalo","27","Thermilus","Brandon","RB","JR","92305"
"86","Buffalo","28","Henry","Mario","DB","SR","78346"
"86","Buffalo","29","Rolle","Lawrence","RB","SR","179207"
"86","Buffalo","3","Copeland","Josh","DB","SO","135644"
"86","Buffalo","30","Newton","Mike","DB","SR","78348"
"86","Buffalo","31","Lammons","Carlos","DB","FR","283397"
"86","Buffalo","32","Oliver","Branden","RB","FR","283425"
"86","Buffalo","33","Pettigrew","Scott","LB","SO","179211"
"86","Buffalo","34","Winters","Justin","LB","JR","175326"
"86","Buffalo","35","Fuller","Josh","RB","FR","283389"
"86","Buffalo","35","Murie","Brandon","WR","FR","283399"
"86","Buffalo","36","Nduka","Ike","RB","JR","92307"
"86","Buffalo","37","Sanders","","","","294728"
"86","Buffalo","37","Threats","Angelo","DB","FR","283364"
"86","Buffalo","38","Cotton","Ryan","DB","FR","179215"
"86","Buffalo","39","Principe","A.J.","K","JR","135643"
"86","Buffalo","4","Davis","Jerry","QB","FR","179202"
"86","Buffalo","40","Means","Steven","DL","FR","179218"
"86","Buffalo","41","Colbert","Jevin","DB","FR","283426"
"86","Buffalo","42","Branch","Fred","LB","SO","135648"
"86","Buffalo","43","Storr","Chris","DB","SR","92311"
"86","Buffalo","44","Gagliardi","Peter","TE","FR","283428"
"86","Buffalo","45","Sizemore","Nick","RB","FR","283429"
"86","Buffalo","46","Mack","Khalil","LB","FR","283403"
"86","Buffalo","47","Chatman","Imani","LB","SO","179220"
"86","Buffalo","48","Moseley","Willie","DL","FR","283430"
"86","Buffalo","49","Kargbo","Bunduka","DB","FR","283431"
"86","Buffalo","5","Jackson","Terrell","WR","SO","135652"
"86","Buffalo","50","Reeder","Jake","OL","FR","283405"
"86","Buffalo","51","Akobundu","Raphael","LB","JR","179222"
"86","Buffalo","52","Drewes","Tom","DL","JR","92314"
"86","Buffalo","53","Housey","Jerry","LB","JR","175214"
"86","Buffalo","54","Smith","Richie","DL","SO","179223"
"86","Buffalo","55","Whinery","Graham","OL","FR","179224"
"86","Buffalo","56","O'Connor","Chris","LB","FR","283432"
"86","Buffalo","57","Hornbuckle","Matt","DL","FR","283433"
"86","Buffalo","58","Krantz","Tim","OL","FR","283434"
"86","Buffalo","59","Dudley","Shaquille","LB","FR","283435"
"86","Buffalo","6","Maynard","Zach","QB","SO","179197"
"86","Buffalo","60","Perez","Rick","OL","FR","283436"
"86","Buffalo","61","Fewell","Jibrille","DL","FR","283437"
"86","Buffalo","62","Skrip","David","OL","FR","179226"
"86","Buffalo","63","Johnson","Kevin","DL","SR","78359"
"86","Buffalo","64","Richberg","Solomon","DB","SO","135649"
"86","Buffalo","65","Golda","Alex","DL","FR","283438"
"86","Buffalo","66","Colpoys","Robert","OL","SR","283439"
"86","Buffalo","67","Johnson","Jeremy","OL","FR","283440"
"86","Buffalo","68","Kelly","Brian","OL","JR","92318"
"86","Buffalo","7","Shannon","Davonte","DB","JR","135638"
"86","Buffalo","70","Wilson","Pat","OL","FR","283441"
"86","Buffalo","71","Cortes","Jose","OL","FR","179230"
"86","Buffalo","72","West","Andrew","OL","SR","78363"
"86","Buffalo","73","Bittner","Peter","OL","JR","92319"
"86","Buffalo","74","Montanez","Anel","DL","JR","92320"
"86","Buffalo","75","Violanti","Josh","OL","SO","179229"
"86","Buffalo","76","Bacoulis","Matt","OL","SR","78365"
"86","Buffalo","77","Jerrold","Jordan","OL","JR","92321"
"86","Buffalo","78","Ostrowski","Matt","OL","SO","135651"
"86","Buffalo","79","Ozkan","Gokhan","OL","FR","179227"
"86","Buffalo","8","Baugh","Isaac","DB","FR","179198"
"86","Buffalo","80","Lee","Fred","WR","FR","283442"
"86","Buffalo","81","Gordan","Jimmy","TE","FR","283443"
"86","Buffalo","82","Rack","Jesse","TE","SR","78369"
"86","Buffalo","83","Neutz","Alex","WR","FR","283444"
"86","Buffalo","84","Brim","Derek","WR","FR","283445"
"86","Buffalo","85","Rachuna","John","P","JR","283415"
"86","Buffalo","86","Brey","Kyle","TE","JR","92310"
"86","Buffalo","87","Connacher","Aaron","TE","SO","135653"
"86","Buffalo","88","Hamlin","Brett","WR","SR","78372"
"86","Buffalo","89","Marr","Michael","TE","JR","179233"
"86","Buffalo","9","Hayes","Alan","DB","SO","135639"
"86","Buffalo","90","Lapointe","Bruno","DL","JR","92323"
"86","Buffalo","91","Sparks","Albert","DL","FR","283446"
"86","Buffalo","92","Robinson","Dane","DL","SR","78374"
"86","Buffalo","93","Peden","Terry","LB","FR","179235"
"86","Buffalo","94","Brown","Derrick","DL","SO","135654"
"86","Buffalo","97","Scott","Kenny","DL","JR","283447"
"86","Buffalo","98","Brennan","Matt","DL","SO","179238"
"86","Buffalo","99","DuBois","Gordon","DL","SO","135655"
"107","California","0A","Williams","Steve","DB","FR","70226"
"107","California","0B","Satchell","Charles","WR","FR","195940"
"107","California","0C","Holt","D.J.","LB","SO","156387"
"107","California","0D","Little","Chris","LB","FR","195945"
"107","California","0E","Lagemann","Alex","WR","SO","156411"
"107","California","0G","Tedford","Quinn","WR","FR","283940"
"107","California","0H","Moncrease","Chris","DB","SO","283934"
"107","California","0I","Sweeney","Beau","QB","FR","195944"
"107","California","1","Jones","Marvin","WR","SO","195939"
"107","California","10","Bishop","Devin","LB","SR","156390"
"107","California","11","Cattouse","Sean","DB","SO","156392"
"107","California","13","Riley","Kevin","QB","JR","113451"
"107","California","14","Demopoulos","Nick","K","JR","156393"
"107","California","15","Nnabuife","Bryant","DB","JR","195947"
"107","California","16","D'Amato","Vince","K","FR","283922"
"107","California","17","Conte","Chris","DB","JR","156394"
"107","California","18","Mohamed","Mike","LB","JR","113453"
"107","California","19","Anger","Bryan","P","SO","156395"
"107","California","19","Team","","","","66592"
"107","California","1C","Price","Jarred","LB","JR","283935"
"107","California","1D","Wertenberger","Ryan","QB","FR","195946"
"107","California","1F","Bridgford","Allan","QB","FR","283917"
"107","California","1H","Geurts","","","","287466"
"107","California","1I","Sparks","Jarrett","WR","FR","195949"
"107","California","1J","Mansion","Brock","QB","SO","156391"
"107","California","2","Anthony","Marc","DB","SO","195950"
"107","California","20","Sofele","Isi","WR","FR","283939"
"107","California","21","Lewis","Kevin","RB","FR","195948"
"107","California","22","Kapp","Will","RB","SO","156401"
"107","California","22","Davis","Ryan","LB","JR","283923"
"107","California","23","Yarnway","Dasarte","RB","FR","283943"
"107","California","24","Jackson","Langston","RB","FR","283929"
"107","California","25","Johnson","Brett","DB","SR","79904"
"107","California","26","Hagan","Darian","DB","JR","113458"
"107","California","27","Amadi","Charles","DB","JR","113459"
"107","California","28","DeBoskie-Johnso","Covaughn","RB","FR","283893"
"107","California","29","Ezeff","Marcus","DB","SR","79897"
"107","California","2A","Ellison","Tyre","DB","SO","195969"
"107","California","2C","Hill","Josh","DB","FR","195951"
"107","California","2D","Samuels","Vachel","DB","FR","283936"
"107","California","2J","Brooks","Jesse","DB","SR","79894"
"107","California","3","Ross","Jeremy","WR","JR","113454"
"107","California","30","Kendricks","Mychal","LB","SO","195953"
"107","California","31","Tyndall","John","RB","SO","156398"
"107","California","32","Harris","Jon","RB","FR","283927"
"107","California","33","Holley","Brian","RB","SR","79902"
"107","California","34","Vereen","Shane","RB","SO","156396"
"107","California","35","Theimer","","","","287467"
"107","California","37","Mullins","Robert","LB","FR","195954"
"107","California","39","Porter","Clark","OL","FR","283945"
"107","California","3D","Hurrell","J.P.","LB","FR","283928"
"107","California","3J","Dumont","Nico","RB","FR","283924"
"107","California","4","Best","Jahvid","RB","JR","156388"
"107","California","40","Tipoti","Aaron","DL","FR","195955"
"107","California","42","Fanua","Steven","LB","FR","283925"
"107","California","43","Johnson","Charles","LB","JR","156402"
"107","California","44","Alualu","Tyson","DL","SR","113479"
"107","California","45","Ladner","Spencer","TE","FR","195956"
"107","California","46","Seawright","David","K","SO","195957"
"107","California","47","Browner","Keith","DL","JR","113468"
"107","California","48","Stevens","Eric","RB","FR","195959"
"107","California","4D","Smith","Tad","TE","SR","79916"
"107","California","4E","Rosato","Nick","LB","FR","195958"
"107","California","4J","Tavecchio","Giorgio","K","SO","206294"
"107","California","5","Thompson","Syd'Quan","DB","SR","79920"
"107","California","50","Rios","Matt","OL","FR","195970"
"107","California","52","Gates","Justin","OL","SO","156404"
"107","California","53","Edwards","Donovan","OL","JR","195971"
"107","California","54","Guarnero","Chris","OL","JR","113467"
"107","California","55","Meadows","Jerome","LB","JR","283933"
"107","California","56","Kaufusi","Keni","DL","FR","283931"
"107","California","57","Clark","Austin","DL","FR","283920"
"107","California","58","Teofilo","Chet","OL","SR","79919"
"107","California","59","Johnston","Ed","OL","FR","283930"
"107","California","5G","Schwenke","Brian","OL","FR","283937"
"107","California","5J","Bemoll","Kevin","DL","SR","79892"
"107","California","6","Logan","Alex","DB","FR","283932"
"107","California","61","Cheadle","Justin","OL","SO","156406"
"107","California","65","Galas","Dominic","OL","FR","195962"
"107","California","66","Ragland","Charles","OL","FR","283944"
"107","California","68","Brazinski","Mark","OL","FR","283916"
"107","California","7","Campbell","D.J.","DB","SO","156389"
"107","California","70","Boskovich","Mark","OL","JR","113470"
"107","California","71","DeMartinis","Sam","OL","SO","156407"
"107","California","72","Schwartz","Mitchell","OL","SO","156408"
"107","California","73","Fisher","Richard","OL","JR","156409"
"107","California","74","Emery","T.J.","OL","SO","195964"
"107","California","75","Summers-Gavin","Matt","OL","FR","156410"
"107","California","76","Hill","Derrick","DL","JR","113472"
"107","California","77","Costanzo","Michael","DL","JR","113473"
"107","California","78","Prueitt","Justin","OL","JR","113475"
"107","California","79","Tepper","Mike","OL","SR","70248"
"107","California","7F","Siddoway","Charles","OL","FR","283938"
"107","California","7G","Rigsbee","Tyler","OL","FR","195965"
"107","California","8","Boateng","Nyan","WR","SR","195942"
"107","California","80","Miller","Anthony","TE","SO","195966"
"107","California","81","Bostock","Ross","WR","FR","283914"
"107","California","82","Bouza","Jackson","WR","FR","283915"
"107","California","83","Curran","Skylar","TE","SR","156412"
"107","California","84","Calvin","Michael","WR","SO","156413"
"107","California","86","Tucker","Verran","WR","SR","195972"
"107","California","87","Hagan","Spencer","WR","FR","283926"
"107","California","88","Williams","Aric","WR","SO","283941"
"107","California","89","Graffort","Garry","TE","JR","113478"
"107","California","8F","Callaway","Steven","OL","FR","283918"
"107","California","9","Young","Eddie","LB","SR","57857"
"107","California","90","Aigamaua","Solomona","LB","SO","156386"
"107","California","91","Coleman","Deandre","DL","FR","283921"
"107","California","92","Guyton","Trevor","DL","SO","195967"
"107","California","93","Camporeale","Dan","LB","FR","283919"
"107","California","95","Owusu","Ernest","DL","SO","156415"
"107","California","96","Payne","Kendrick","DL","FR","195968"
"107","California","97","Jordan","Cameron","DL","JR","156416"
"107","California","99","Eselu","Savai'i","TE","SO","156417"
"129","Central Mich.","1","Poblah","Kito","WR","JR","93225"
"129","Central Mich.","10","White","Lorenzo","DB","FR","179335"
"129","Central Mich.","11","Wilson","Cody","WR","FR","259145"
"129","Central Mich.","12","Fraser","Eric","DB","SR","79983"
"129","Central Mich.","13","LeFevour","Dan","QB","SR","79972"
"129","Central Mich.","14","Mama","Tommy","DB","SR","93219"
"129","Central Mich.","15","Williams","Sam","DL","SR","79978"
"129","Central Mich.","16","Rifenbury","Derek","QB","SO","156801"
"129","Central Mich.","17","Brazzel","Tim","LB","SR","93206"
"129","Central Mich.","18","Westendorp","A.J.","QB","FR","259143"
"129","Central Mich.","19","Gordy","Josh","DB","SR","79966"
"129","Central Mich.","19","Team","","","","66598"
"129","Central Mich.","1A","Gallon","Cornelius","WR","FR","179313"
"129","Central Mich.","1Z","Harman","David","K","FR","259150"
"129","Central Mich.","2","Schroeder","Bryan","RB","SO","179328"
"129","Central Mich.","20","Redd","Malek","RB","FR","259136"
"129","Central Mich.","21","McConnell","Jordan","WR","FR","259131"
"129","Central Mich.","22","Agnew","Vincent","DB","JR","93202"
"129","Central Mich.","23","Carter","Derek","LB","SO","179308"
"129","Central Mich.","24","Williams","LaVarus","DB","FR","179337"
"129","Central Mich.","25","Skergan","Sean","WR","JR","93229"
"129","Central Mich.","26","Benton","Shamari","LB","FR","259119"
"129","Central Mich.","27","Brown","Antonio","WR","JR","156784"
"129","Central Mich.","28","Scott","D.J.","DB","FR","259140"
"129","Central Mich.","29","Volny","Carl","RB","JR","93232"
"129","Central Mich.","3","Kennedy","Ronnie","WR","FR","259147"
"129","Central Mich.","30","Ray","Evan","DB","FR","259135"
"129","Central Mich.","31","Edwards","Kirkston","DB","SR","93211"
"129","Central Mich.","32","Smith","Alex","LB","FR","259141"
"129","Central Mich.","33","Petrucci","Mike","LB","SO","156799"
"129","Central Mich.","34","Tipton","Zurlon","RB","FR","259142"
"129","Central Mich.","35","Jackson","Gary","DB","SO","156789"
"129","Central Mich.","36","Aguila","Andrew","K","SR","156777"
"129","Central Mich.","37","Gagnon","Connor","K","FR","259125"
"129","Central Mich.","38","Johnson","Jason","DB","FR","259129"
"129","Central Mich.","39","Reed","Tyler","RB","JR","156800"
"129","Central Mich.","3A","Masztak","Ben","LB","FR","259152"
"129","Central Mich.","4","Addae","Jahleel","WR","FR","179301"
"129","Central Mich.","40","Carr","John","DB","SO","179307"
"129","Central Mich.","41","Staten","Armond","LB","SO","179331"
"129","Central Mich.","42","Eaddy","Leron","DB","FR","259124"
"129","Central Mich.","43","Bellore","Nick","LB","JR","156780"
"129","Central Mich.","44","Bolden","Dannie","DB","SO","93204"
"129","Central Mich.","45","Carter","Landon","LB","SO","156785"
"129","Central Mich.","46","Berning","Matt","LB","JR","156782"
"129","Central Mich.","47","Zelinsky","Kyle","LB","FR","259146"
"129","Central Mich.","48","Schwarz","Will","LB","FR","259139"
"129","Central Mich.","49","Maletzke","Matt","DL","FR","259153"
"129","Central Mich.","4D","Linklater","Jake","P","FR","179322"
"129","Central Mich.","4X","Falls","James","RB","SO","259149"
"129","Central Mich.","5","Phillips","Tim","RB","FR","259151"
"129","Central Mich.","50","Sweet","Kevin","LB","FR","179333"
"129","Central Mich.","51","Fenton","Adam","LB","FR","259122"
"129","Central Mich.","53","McCord","Aaron","DL","FR","259132"
"129","Central Mich.","54","Murnane","Sean","DL","JR","93224"
"129","Central Mich.","55","Winston","Steve","DL","FR","179338"
"129","Central Mich.","56","Fraser","Kashawn","DL","SO","179312"
"129","Central Mich.","57","Bentley","Jake","LB","FR","179303"
"129","Central Mich.","58","Wiersma","Zach","OL","FR","259144"
"129","Central Mich.","59","Torzy","Shane","LB","JR","156804"
"129","Central Mich.","6","Cotton","Paris","RB","SO","179310"
"129","Central Mich.","60","Reeves","Chris","DL","FR","179325"
"129","Central Mich.","61","Bennyhoff","Brian","OL","SO","179302"
"129","Central Mich.","63","Miller","Colin","OL","JR","93220"
"129","Central Mich.","64","Ollenburger","Allen","OL","SR","79974"
"129","Central Mich.","65","Keyton","Darren","OL","FR","179319"
"129","Central Mich.","66","Maddux","Jeff","OL","JR","93218"
"129","Central Mich.","67","Repovz","Mike","OL","FR","179326"
"129","Central Mich.","68","Hayes","Richard","OL","FR","179315"
"129","Central Mich.","69","Reynolds","Nick","OL","FR","179342"
"129","Central Mich.","6B","Torzy","Kyle","LB","FR","179334"
"129","Central Mich.","7","Anderson","Bryan","WR","SR","79956"
"129","Central Mich.","70","Schneid","Adam","OL","FR","259138"
"129","Central Mich.","71","Kanitz","Matt","OL","FR","179318"
"129","Central Mich.","72","Pettit","Cody","DL","FR","259134"
"129","Central Mich.","73","Olson","Jake","OL","FR","179290"
"129","Central Mich.","74","Fantuzzi","Jeff","OL","FR","259121"
"129","Central Mich.","75","Kaczmarski","Aaron","DL","FR","259130"
"129","Central Mich.","76","Johnson","Todd","OL","SR","179317"
"129","Central Mich.","77","Czerwienski","Jon","OL","FR","259120"
"129","Central Mich.","78","Weaver","Rocky","OL","SO","156806"
"129","Central Mich.","79","Fisher","Eric","OL","FR","259123"
"129","Central Mich.","8","Radcliff","Ryan","QB","FR","179324"
"129","Central Mich.","80","Fraser","Cedric","WR","SO","179311"
"129","Central Mich.","81","Harris","Jerry","WR","FR","179314"
"129","Central Mich.","82","Blackburn","David","TE","SO","179304"
"129","Central Mich.","83","Brown","Reggie","WR","FR","179341"
"129","Central Mich.","84","Alexander","Deja","WR","FR","259118"
"129","Central Mich.","85","Torres","Matthew","WR","JR","93230"
"129","Central Mich.","86","James","Bobby","TE","FR","259128"
"129","Central Mich.","87","Wilson","Jeremy","WR","SO","156807"
"129","Central Mich.","88","Showers","Valtorrey","WR","FR","179330"
"129","Central Mich.","89","Odykirk","Connor","WR","FR","259133"
"129","Central Mich.","9","Seay","Bobby","DB","JR","93228"
"129","Central Mich.","90","Clemons","Galen","DL","FR","259148"
"129","Central Mich.","91","Jackson","Daniel","DL","FR","259127"
"129","Central Mich.","92","Ekkens","Jacob","OL","JR","93212"
"129","Central Mich.","93","Starkey","Chris","TE","JR","156803"
"129","Central Mich.","94","Williams","John","DL","SO","179336"
"129","Central Mich.","95","Knight","Larry","DL","SR","79971"
"129","Central Mich.","96","Hartmann","Brett","P","JR","93213"
"129","Central Mich.","97","Stinson","Darryll","DL","FR","179332"
"129","Central Mich.","98","Zombo","Frank","DL","SR","79979"
"129","Central Mich.","99","Rodriguez","Caesar","DL","FR","259137"
"129","Central Mich.","9B","Hogan","Richie","K","FR","259126"
"140","Cincinnati","1","Gilyard","Mardy","WR","SR","78426"
"140","Cincinnati","11","McCafferty","Collin","LB","JR","113910"
"140","Cincinnati","12","Collaros","Zach","QB","SO","235185"
"140","Cincinnati","13","Lambert","Patrick","DB","SO","284574"
"140","Cincinnati","14","Anderson","Chazz","QB","SO","179493"
"140","Cincinnati","15","Pike","Tony","QB","SR","78445"
"140","Cincinnati","17","Webster","Aaron","DB","SR","113917"
"140","Cincinnati","18","Kelce","Travis","TE","FR","284608"
"140","Cincinnati","19","Guidugli","Ben","TE","JR","113901"
"140","Cincinnati","19","Team","","","","66604"
"140","Cincinnati","1A","Kay","Brendon","QB","FR","284609"
"140","Cincinnati","1B","James","MJ","DB","SO","284596"
"140","Cincinnati","1D","Williams","Chris","DB","FR","284598"
"140","Cincinnati","2","Williams","Darrin","RB","FR","284573"
"140","Cincinnati","20","Ramsey","Jacob","RB","SR","113912"
"140","Cincinnati","21","Cheatham","Camerron","DB","FR","284595"
"140","Cincinnati","22","Goebel","John","RB","JR","113900"
"140","Cincinnati","23","Pead","Isaiah","RB","SO","235186"
"140","Cincinnati","24","Richardson","Wesley","DB","SO","234752"
"140","Cincinnati","25","Jones","Brad","DB","SR","78432"
"140","Cincinnati","26","Frey","Drew","DB","FR","205913"
"140","Cincinnati","2D","Jones","Demetrius","LB","JR","236256"
"140","Cincinnati","3","Woods","Dj","WR","SO","205909"
"140","Cincinnati","31","Horner","Bruce","DB","FR","294748"
"140","Cincinnati","32","Winn","George","RB","FR","293402"
"140","Cincinnati","34","O'Donnell","Patrick","P","FR","284604"
"140","Cincinnati","35","Waugh","Marcus","LB","SR","78456"
"140","Cincinnati","37","Schaffer","Jk","LB","SO","284575"
"140","Cincinnati","39","Delisi","Alex","LB","SO","284576"
"140","Cincinnati","3H","Hines","Quentin","RB","FR","293401"
"140","Cincinnati","4","Daniels","Alex","LB","SR","205917"
"140","Cincinnati","40","Hughes","John","DL","SO","205916"
"140","Cincinnati","41","Rains","Jared","DB","FR","296435"
"140","Cincinnati","42","Davis","Dorian","LB","JR","284600"
"140","Cincinnati","43","Armstrong","Robby","RB","JR","113895"
"140","Cincinnati","45","Trigg","Rob","DL","JR","174257"
"140","Cincinnati","46","Johnson","Scott","RB","SO","179495"
"140","Cincinnati","47","Lozier","Collin","RB","FR","284607"
"140","Cincinnati","48","Bomar","Maalik","LB","FR","295942"
"140","Cincinnati","5","Johnson","Reuben","DB","FR","284597"
"140","Cincinnati","50","Revels","Andre","LB","SR","78448"
"140","Cincinnati","52","Thompson","Ricardo","LB","SO","284577"
"140","Cincinnati","53","Martinez","Randy","OL","SO","284578"
"140","Cincinnati","54","Stewart","Walter","LB","FR","287474"
"140","Cincinnati","55","Cook","Austin","LB","JR","293403"
"140","Cincinnati","56","Jurek","Chris","OL","SR","78434"
"140","Cincinnati","57","Cheatham","Obadiah","LB","JR","174256"
"140","Cincinnati","58","Mills","Brandon","DL","FR","284602"
"140","Cincinnati","59","Hoffman","Alex","OL","SO","179497"
"140","Cincinnati","5D","Hancock","Steve","DL","SO","284601"
"140","Cincinnati","6","Howard","Jamar","WR","JR","136684"
"140","Cincinnati","60","Kelce","Jason","LB","JR","113921"
"140","Cincinnati","65","Franklin","Tj","OL","SO","179499"
"140","Cincinnati","66","Griffin","Samuel","OL","JR","173031"
"140","Cincinnati","68","Parmenter","Craig","OL","SO","175308"
"140","Cincinnati","69","Becker","Frank","OL","SO","179503"
"140","Cincinnati","70","Cobb","C.J.","OL","JR","113896"
"140","Cincinnati","71","Linkenbach","Jeff","OL","SR","78435"
"140","Cincinnati","72","Davis","Evan","OL","SO","284579"
"140","Cincinnati","77","Hooey","Sean","OL","FR","284599"
"140","Cincinnati","7D","Carey","Craig","LB","SR","78417"
"140","Cincinnati","8","Alli","Kazeem","TE","SR","78413"
"140","Cincinnati","80","Binns","Armon","WR","JR","173032"
"140","Cincinnati","81","Hilton","Tomaz","WR","SO","205915"
"140","Cincinnati","82","Payne","Lynell","WR","FR","284606"
"140","Cincinnati","83","Milligan","Danny","WR","FR","235434"
"140","Cincinnati","84","Woodard","Orion","DB","SO","179506"
"140","Cincinnati","85","Barnett","Marcus","WR","JR","173033"
"140","Cincinnati","87","Howard","Charley","WR","SR","78429"
"140","Cincinnati","88","Robinson","Adrien","WR","SO","179507"
"140","Cincinnati","9","Battle","Dominique","DB","SO","228086"
"140","Cincinnati","90","Mathews","Ricardo","DL","SR","113909"
"140","Cincinnati","93","Windt","Mike","TE","SR","173034"
"140","Cincinnati","94","Stepp","Jordan","DL","FR","284603"
"140","Cincinnati","95","Wolfe","Derek","DL","SO","205910"
"140","Cincinnati","96","DeTemple","Tom","TE","SO","179509"
"140","Cincinnati","97","Rogers","Jacob","K","JR","173035"
"140","Cincinnati","98","Young","Curtis","LB","SR","113920"
"140","Cincinnati","99","Giordano","Dan","DL","FR","284580"
"147","Clemson","10","Boyd","Tajh","QB","FR","284788"
"147","Clemson","11","Parker","Kyle","QB","FR","197084"
"147","Clemson","12","Gilchrist","Marcus","DB","JR","157070"
"147","Clemson","13","Benton","Spencer","K","FR","197068"
"147","Clemson","14","McElveen","Donny","QB","FR","284806"
"147","Clemson","15","Sensabaugh","Coty","DB","SO","157079"
"147","Clemson","16","Wade","Michael","QB","JR","114125"
"147","Clemson","17","Diehl","Chad","RB","SO","157068"
"147","Clemson","17","Ogle","Taylor","QB","FR","284807"
"147","Clemson","18","Butler","Crezdon","DB","SR","114103"
"147","Clemson","19","Jackson","Richard","K","JR","114112"
"147","Clemson","19","Team","","","","66608"
"147","Clemson","1A","Anthony","Robbie","WR","FR","284817"
"147","Clemson","1W","Winn","Brandon","WR","FR","284818"
"147","Clemson","2","McDaniel","DeAndre","DB","JR","157075"
"147","Clemson","20","Maye","Brandon","LB","SO","157074"
"147","Clemson","21","Dye","Xavier","WR","JR","157069"
"147","Clemson","22","Meeks","Jonathan","DB","FR","284795"
"147","Clemson","23","Ellington","Andre","RB","FR","197072"
"147","Clemson","24","Alexander","Kevin","DL","SR","114102"
"147","Clemson","25","McDowell","Roderick","RB","FR","284793"
"147","Clemson","26","Jones","Marquan","WR","SO","197079"
"147","Clemson","27","Chambers","Sadat","DB","SR","80036"
"147","Clemson","28","Spiller","C.J.","RB","SR","114124"
"147","Clemson","29","Brewer","Xavier","DB","FR","197070"
"147","Clemson","2J","Joseph","Mansa","DB","SO","284803"
"147","Clemson","2M","Miller","Matt","WR","SO","284808"
"147","Clemson","2R","Johnson","Robert","DB","JR","284819"
"147","Clemson","3","Korn","Willy","QB","SO","157072"
"147","Clemson","31","Hall","Rashard","DB","FR","197075"
"147","Clemson","32","Lewis","Carlton","LB","FR","197080"
"147","Clemson","33","Conner","Kavell","LB","SR","80038"
"147","Clemson","34","Rollins","Tarik","LB","FR","197086"
"147","Clemson","36","Maxwell","Byron","DB","JR","114118"
"147","Clemson","37","Brown","Kantrell","DB","SO","197093"
"147","Clemson","38","Chancellor","Chris","DB","SR","80039"
"147","Clemson","39","Catanzaro","Chandler","K","FR","284810"
"147","Clemson","3D","Dorest","Jeremiah","DB","FR","284820"
"147","Clemson","3H","Harris","Isaac","LB","SO","284809"
"147","Clemson","3L","Leonard-Horwith","Shawn","DB","JR","197096"
"147","Clemson","3T","Tilson","Evin","K","FR","284821"
"147","Clemson","3W","Watson","Ronald","RB","SR","157082"
"147","Clemson","40","Branch","Andre","DL","SO","157060"
"147","Clemson","41","Andrews","Daniel","LB","SO","197067"
"147","Clemson","42","Clear","Byron","DL","SO","157065"
"147","Clemson","43","Shatley","Tyler","DL","FR","284796"
"147","Clemson","44","Cooper","Scotty","LB","JR","157067"
"147","Clemson","45","Hawkins","Corico","LB","FR","284791"
"147","Clemson","46","Willard","Jonathan","LB","FR","197091"
"147","Clemson","47","Shuey","Spencer","LB","FR","284797"
"147","Clemson","48","Campbell","Jeremy","LB","SR","114104"
"147","Clemson","49","Christian","Quandon","LB","FR","284789"
"147","Clemson","4B","Barnes","Daniel","RB","JR","284800"
"147","Clemson","4D","Demaras","Steven","LB","FR","284822"
"147","Clemson","4H","Harrison","Will","WR","FR","284802"
"147","Clemson","5","Taylor","Rendrick","RB","SR","80032"
"147","Clemson","50","Wright","John","DL","JR","157098"
"147","Clemson","51","Henderson","Brock","LB","JR","197095"
"147","Clemson","52","Fajgenbaum","Phillip","OL","FR","284811"
"147","Clemson","53","Van Gieson","Sam","OL","FR","284804"
"147","Clemson","54","Sanders","Matt","OL","FR","197087"
"147","Clemson","55","Freeman","Dalton","OL","FR","197074"
"147","Clemson","56","Miller","Amsey","OL","SO","284812"
"147","Clemson","57","Bell","Matthew","DB","FR","284813"
"147","Clemson","58","Simmons","Caleb","OL","SO","197099"
"147","Clemson","59","Queen","Cody","LB","FR","284823"
"147","Clemson","5H","Harris","Taylor","LB","SO","284801"
"147","Clemson","6","Ford","Jacoby","WR","SR","114108"
"147","Clemson","60","Felt","Tyler","OL","FR","284814"
"147","Clemson","61","Hairston","Chris","OL","JR","114110"
"147","Clemson","62","Cloy","Mason","OL","SO","157066"
"147","Clemson","63","Thomas","Brandon","OL","FR","284799"
"147","Clemson","64","Norris","Wilson","OL","SO","157077"
"147","Clemson","65","Austin","Thomas","OL","SR","80047"
"147","Clemson","67","Fowler","Tyler","OL","FR","284815"
"147","Clemson","68","Page","Kenneth","OL","FR","197083"
"147","Clemson","7","Sapp","Ricky","DL","SR","114123"
"147","Clemson","70","Grant","Jamarcus","OL","SR","80048"
"147","Clemson","71","Skinner","Matt","OL","FR","197088"
"147","Clemson","72","Walker","Landon","OL","SO","157081"
"147","Clemson","73","Smith","David","OL","SO","197089"
